product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0180-01	Mexdagry 5 mg + 850 mg film-coated tablets	25-0180	21-JUL-25	HR/H/0286/001	5 mg + 850 mg	Film-coated tablet	5 mg/850 mg	Carton box, PVC/PVDC/PVC-Al blister, N14	14
25-0180-02	Mexdagry 5 mg + 850 mg film-coated tablets	25-0180	21-JUL-25	HR/H/0286/001	5 mg + 850 mg	Film-coated tablet	5 mg/850 mg	Carton box, PVC/PVDC/PVC-Al blister, N28	28
25-0180-03	Mexdagry 5 mg + 850 mg film-coated tablets	25-0180	21-JUL-25	HR/H/0286/001	5 mg + 850 mg	Film-coated tablet	5 mg/850 mg	Carton box, PVC/PVDC/PVC-Al blister, N30	30
25-0180-04	Mexdagry 5 mg + 850 mg film-coated tablets	25-0180	21-JUL-25	HR/H/0286/001	5 mg + 850 mg	Film-coated tablet	5 mg/850 mg	Carton box, PVC/PVDC/PVC-Al blister, N56	56
25-0180-05	Mexdagry 5 mg + 850 mg film-coated tablets	25-0180	21-JUL-25	HR/H/0286/001	5 mg + 850 mg	Film-coated tablet	5 mg/850 mg	Carton box, PVC/PVDC/PVC-Al blister, N60	60
25-0180-06	Mexdagry 5 mg + 850 mg film-coated tablets	25-0180	21-JUL-25	HR/H/0286/001	5 mg + 850 mg	Film-coated tablet	5 mg/850 mg	Carton box, PVC/PVDC/PVC-Al blister, N90	90
25-0180-07	Mexdagry 5 mg + 850 mg film-coated tablets	25-0180	21-JUL-25	HR/H/0286/001	5 mg + 850 mg	Film-coated tablet	5 mg/850 mg	Carton box, PVC/PVDC/PVC-Al blister, N196	196
25-0181-01	Mexdagry 5 mg + 1000 mg film-coated tablets	25-0181	21-JUL-25	HR/H/0286/002	5 mg + 1000 mg	Film-coated tablet	5 mg/1000 mg	Carton box, PVC/PVDC/PVC-Al blister, N14	14
25-0181-02	Mexdagry 5 mg + 1000 mg film-coated tablets	25-0181	21-JUL-25	HR/H/0286/002	5 mg + 1000 mg	Film-coated tablet	5 mg/1000 mg	Carton box, PVC/PVDC/PVC-Al blister, N28	28
25-0181-03	Mexdagry 5 mg + 1000 mg film-coated tablets	25-0181	21-JUL-25	HR/H/0286/002	5 mg + 1000 mg	Film-coated tablet	5 mg/1000 mg	Carton box, PVC/PVDC/PVC-Al blister, N30	30
25-0181-04	Mexdagry 5 mg + 1000 mg film-coated tablets	25-0181	21-JUL-25	HR/H/0286/002	5 mg + 1000 mg	Film-coated tablet	5 mg/1000 mg	Carton box, PVC/PVDC/PVC-Al blister, N56	56
25-0181-05	Mexdagry 5 mg + 1000 mg film-coated tablets	25-0181	21-JUL-25	HR/H/0286/002	5 mg + 1000 mg	Film-coated tablet	5 mg/1000 mg	Carton box, PVC/PVDC/PVC-Al blister, N60	60
25-0181-06	Mexdagry 5 mg + 1000 mg film-coated tablets	25-0181	21-JUL-25	HR/H/0286/002	5 mg + 1000 mg	Film-coated tablet	5 mg/1000 mg	Carton box, PVC/PVDC/PVC-Al blister, N90	90
25-0181-07	Mexdagry 5 mg + 1000 mg film-coated tablets	25-0181	21-JUL-25	HR/H/0286/002	5 mg + 1000 mg	Film-coated tablet	5 mg/1000 mg	Carton box, PVC/PVDC/PVC-Al blister, N196	196
