ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/22/1683/001	EMEA/H/C/005642	120 mg/ml	Solution for injection	Intravitreal use	vial (glass)	0.24 ml	1 vial + 1 needle	Vabysmo
EU/1/22/1683/002	EMEA/H/C/005642	120 mg/ml	Solution for injection	Intravitreal use	pre-filled syringe (glass)	0.175 ml	1 pre-filled syringe + 1 needle	Vabysmo
