ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/26/2043/001	EMEA/H/C/006634	10 mg/ml	Solution for injection	Intravitreal use	pre-filled syringe (glass)	0.165 ml	1 pre-filled syringe	Rexatilux
EU/1/26/2043/002	EMEA/H/C/006634	10 mg/ml	Solution for injection	Intravitreal use	1 vial (glass)	0.23 ml	1 vial + 1 filter needle	Rexatilux
