cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
602540	51612	DEPRASER 100 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA	Trazodona 100 mg comprimido	100 mg	Blister	1000	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	ANGELINI PHARMA ESPANA S.L.	0	0	0
606412	78585	TRAZODONA NORMON 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	500	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIOS NORMON S.A.	0	0	0
606446	78762	DEPRAX 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Trazodona 100 mg comprimido	100 mg	Blister	1000	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX05 - Trazodona	ANGELINI PHARMA ESPANA S.L.	0	0	0
698164	77556	TRAZODONA SANDOZ 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	30	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	SANDOZ FARMACEUTICA S.A.	0	0	0
698165	77556	TRAZODONA SANDOZ 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	60	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	SANDOZ FARMACEUTICA S.A.	0	0	0
701860	78585	TRAZODONA NORMON 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	30	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIOS NORMON S.A.	0	0	0
701864	78585	TRAZODONA NORMON 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	60	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIOS NORMON S.A.	0	0	0
702350	78762	DEPRAX 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Trazodona 100 mg comprimido	100 mg	Blister	30	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX05 - Trazodona	ANGELINI PHARMA ESPANA S.L.	0	0	0
702351	78762	DEPRAX 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Trazodona 100 mg comprimido	100 mg	Blister	60	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N06AX05 - Trazodona	ANGELINI PHARMA ESPANA S.L.	0	0	0
721402	83033	TRAZODONA STADA 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	30	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIO STADA S.L.	0	0	0
721405	83033	TRAZODONA STADA 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	60	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIO STADA S.L.	0	0	0
721411	83033	TRAZODONA STADA 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	30	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIO STADA S.L.	0	0	0
721414	83033	TRAZODONA STADA 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	60	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIO STADA S.L.	0	0	0
723959	83568	TRAZODONA CINFA 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	30	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIOS CINFA S.A.	0	0	0
723960	83568	TRAZODONA CINFA 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	30	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIOS CINFA S.A.	0	0	0
726407	83568	TRAZODONA CINFA 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	60	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIOS CINFA S.A.	0	0	0
726408	83568	TRAZODONA CINFA 100 MG COMPRIMIDOS EFG	Trazodona 100 mg comprimido	100 mg	Blister	60	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	LABORATORIOS CINFA S.A.	0	0	0
752402	51612	DEPRASER 100 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA	Trazodona 100 mg comprimido	100 mg	Blister	30	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	ANGELINI PHARMA ESPANA S.L.	0	0	0
754226	51612	DEPRASER 100 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA	Trazodona 100 mg comprimido	100 mg	Blister	60	comprimido	TRAZODONA HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO	N06AX05 - Trazodona	ANGELINI PHARMA ESPANA S.L.	0	0	0
