product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
20-0084-01	Sorafenib Sandoz 200 mg film-coated tablets	20-0084	07-FEB-25	NL/H/4876/001	200 mg	Film-coated tablet	200 mg	Carton box, PVDC/PE/PVC/Al blister, N28	28
20-0084-02	Sorafenib Sandoz 200 mg film-coated tablets	20-0084	07-FEB-25	NL/H/4876/001	200 mg	Film-coated tablet	200 mg	Carton box, PVDC/PE/PVC/Al blister, N56	56
20-0084-03	Sorafenib Sandoz 200 mg film-coated tablets	20-0084	07-FEB-25	NL/H/4876/001	200 mg	Film-coated tablet	200 mg	Carton box, PVDC/PE/PVC/Al blister, N112	112
20-0084-04	Sorafenib Sandoz 200 mg film-coated tablets	20-0084	07-FEB-25	NL/H/4876/001	200 mg	Film-coated tablet	200 mg	Carton box, PVDC/PE/PVC/Al perforated unit dose blister, N56	56
20-0084-05	Sorafenib Sandoz 200 mg film-coated tablets	20-0084	07-FEB-25	NL/H/4876/001	200 mg	Film-coated tablet	200 mg	Carton box, PVDC/PE/PVC/Al perforated unit dose blister, N112	112
20-0084-06	Sorafenib Sandoz 200 mg film-coated tablets	20-0084	07-FEB-25	NL/H/4876/001	200 mg	Film-coated tablet	200 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
21-0093-01	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
21-0093-02	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
21-0093-03	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
21-0093-04	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
21-0093-05	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al blister, N84	84
21-0093-06	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al blister, N112	112
21-0093-07	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al blister, N120	120
21-0093-08	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N28	28
21-0093-09	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
21-0093-10	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N56	56
21-0093-11	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N60	60
21-0093-12	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N84	84
21-0093-13	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N112	112
21-0093-14	Sorafenib Sandoz 400 mg film-coated tablets	21-0093		NL/H/5167/001	400 mg	Film-coated tablet	400 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N120	120
