ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/00/151/001	EMEA/H/C/000286	15 mg	Tablet	Oral use	blister (alu/alu)	28		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/002	EMEA/H/C/000286	15 mg	Tablet	Oral use	blister (alu/alu)	50		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/003	EMEA/H/C/000286	15 mg	Tablet	Oral use iblister	blister (alu/alu)	98		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/004	EMEA/H/C/000286	30 mg	Tablet	Oral use	(alu/alu)	28		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/005	EMEA/H/C/000286	30 mg	Tablet	Oral use	blister (alu/alu)	50		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/006	EMEA/H/C/000286	30 mg	Tablet	Oral use	blister (alu/alu)	98		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/007	EMEA/H/C/000286	15 mg	Tablet	Oral use	blister (alu/alu)	14		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/008	EMEA/H/C/000286	30 mg	Tablet	Oral use	blister (alu/alu)	14		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/009	EMEA/H/C/000286	45 mg	Tablet	Oral use	blister (alu/alu)	14		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/010	EMEA/H/C/000286	45 mg	Tablet	Oral use usre	blister (alu/alu)	28		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/011	EMEA/H/C/000286	45 mg	Tablet	Oral	blister (alu/alu)	50		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/012	EMEA/H/C/000286	45 mg	Tablet	Oral use	blister (alu/alu)	56		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/013	EMEA/H/C/000286	45 mg	Tablet	Oral use	blister (alu/alu)	98		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/014	EMEA/H/C/000286	15 mg	Tablet	use	blister (alu/alu)	30		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/015	EMEA/H/C/000286	15 mg	Tablet	use	blister (alu/alu)	84		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/016	EMEA/H/C/000286	15 mg	Tablet	Oral use	blister (alu/alu)	90		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/017	EMEA/H/C/000286	30 mg	Tablet	Oral use	blister (alu/alu)	30		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/018	EMEA/H/C/000286	30 mg	Tablet	Oral use	blister (alu/alu)	84		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/019	EMEA/H/C/000286	30 mg	Tablet	Oral use	blister (alu/alu)	90		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/020	EMEA/H/C/000286	45 mg	Tablet	Oral use	blister (alu/alu)	30		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/021	EMEA/H/C/000286	45 mg	Tablet	Oral use	blister (alu/alu)	84		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/022	EMEA/H/C/000286	45 mg	Tabulet	Oral use	blister (alu/alu)	90		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/023	EMEA/H/C/000286	15 mg	Tdablet	Oral use	blister (alu/alu)	56		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
EU/1/00/151/024	EMEA/H/C/000286	30 mg oTablet		Oral use	blister (alu/alu)	56		glustin	Glustin	EU/1/00/151	pioglitazone hydrochloride	pioglitazone	A10BG03	Takeda Pharma A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/glustin	Withdrawn
