codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
040090021	040090	ATORVASTATINA PENSA	10 MG COMPRESSE RIVESTITE CON FILM-  14 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090045	040090	ATORVASTATINA PENSA	10 MG COMPRESSE RIVESTITE CON FILM- 28 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090058	040090	ATORVASTATINA PENSA	10 MG COMPRESSE RIVESTITE CON FILM-  30 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090072	040090	ATORVASTATINA PENSA	10 MG COMPRESSE RIVESTITE CON FILM-  56 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090110	040090	ATORVASTATINA PENSA	10 MG COMPRESSE RIVESTITE CON FILM- 100 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090161	040090	ATORVASTATINA PENSA	20 MG COMPRESSE RIVESTITE CON FILM- 100 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	20	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090209	040090	ATORVASTATINA PENSA	20 MG COMPRESSE RIVESTITE CON FILM- 56 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	20	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090223	040090	ATORVASTATINA PENSA	20 MG COMPRESSE RIVESTITE CON FILM-  30 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	20	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090235	040090	ATORVASTATINA PENSA	20 MG COMPRESSE RIVESTITE CON FILM- 28 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	20	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090300	040090	ATORVASTATINA PENSA	40 MG COMPRESSE RIVESTITE CON FILM- 28  COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	40	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090312	040090	ATORVASTATINA PENSA	40 MG COMPRESSE RIVESTITE CON FILM- 30  COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	40	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090336	040090	ATORVASTATINA PENSA	40 MG COMPRESSE RIVESTITE CON FILM-  56  COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	40	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090375	040090	ATORVASTATINA PENSA	40 MG COMPRESSE RIVESTITE CON FILM- 100  COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	40	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090425	040090	ATORVASTATINA PENSA	80 MG COMPRESSE RIVESTITE CON FILM- 100  COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	80	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090464	040090	ATORVASTATINA PENSA	80 MG COMPRESSE RIVESTITE CON FILM-  56  COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	80	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090488	040090	ATORVASTATINA PENSA	80 MG COMPRESSE RIVESTITE CON FILM- 30  COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	80	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040090490	040090	ATORVASTATINA PENSA	80 MG COMPRESSE RIVESTITE CON FILM- 28  COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	80	milligrammi	Compressa rivestita con film	C10AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234015	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 7 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234027	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234039	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 14 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234041	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 15 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234054	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 28 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234066	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234078	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 50 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234080	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 50X1 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234092	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 56 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234104	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234116	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 84 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234128	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 90 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234130	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 98 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234142	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 100 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234155	040234	ATORVASTATINA TEVA ITALIA	10MG COMPRESSE RIVESTITE CON FILM- 200 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	10	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234167	040234	ATORVASTATINA TEVA ITALIA	20MG COMPRESSE RIVESTITE CON FILM- 7 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	20	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234179	040234	ATORVASTATINA TEVA ITALIA	20MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	20	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234181	040234	ATORVASTATINA TEVA ITALIA	20MG COMPRESSE RIVESTITE CON FILM- 14 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	20	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
040234193	040234	ATORVASTATINA TEVA ITALIA	20MG COMPRESSE RIVESTITE CON FILM- 15 COMPRESSE IN BLISTER AL/AL	ATORVASTATINA	ATORVASTATINA	20	milligrammi	Compressa rivestita con film	C10AA05	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
