ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/08/490/001	40165161	pramipexole dihydrochloride 0.125 MG Oral Tablet	859033	EXACT			2025-12-04
EU/1/08/490/002	40165161	pramipexole dihydrochloride 0.125 MG Oral Tablet	859033	EXACT			2025-12-04
EU/1/08/490/003	40165161	pramipexole dihydrochloride 0.125 MG Oral Tablet	859033	EXACT			2025-12-04
EU/1/08/490/004	40165161	pramipexole dihydrochloride 0.125 MG Oral Tablet	859033	EXACT			2025-12-04
EU/1/08/490/005	40165165	pramipexole dihydrochloride 0.25 MG Oral Tablet	859040	EXACT			2025-12-04
EU/1/08/490/006	40165165	pramipexole dihydrochloride 0.25 MG Oral Tablet	859040	EXACT			2025-12-04
EU/1/08/490/007	40165165	pramipexole dihydrochloride 0.25 MG Oral Tablet	859040	EXACT			2025-12-04
EU/1/08/490/008	40165165	pramipexole dihydrochloride 0.25 MG Oral Tablet	859040	EXACT			2025-12-04
EU/1/08/490/009	40165169	pramipexole dihydrochloride 0.5 MG Oral Tablet	859044	EXACT			2025-12-04
EU/1/08/490/010	40165169	pramipexole dihydrochloride 0.5 MG Oral Tablet	859044	EXACT			2025-12-04
EU/1/08/490/011	40165169	pramipexole dihydrochloride 0.5 MG Oral Tablet	859044	EXACT			2025-12-04
EU/1/08/490/012	40165169	pramipexole dihydrochloride 0.5 MG Oral Tablet	859044	EXACT			2025-12-04
EU/1/08/490/013	40165177	pramipexole dihydrochloride 1 MG Oral Tablet	859052	EXACT			2025-12-04
EU/1/08/490/014	40165177	pramipexole dihydrochloride 1 MG Oral Tablet	859052	EXACT			2025-12-04
EU/1/08/490/015	40165177	pramipexole dihydrochloride 1 MG Oral Tablet	859052	EXACT			2025-12-04
EU/1/08/490/016	40165177	pramipexole dihydrochloride 1 MG Oral Tablet	859052	EXACT			2025-12-04
EU/1/08/490/017	40165161	pramipexole dihydrochloride 0.125 MG Oral Tablet	859033	EXACT			2025-12-04
EU/1/08/490/018	40165161	pramipexole dihydrochloride 0.125 MG Oral Tablet	859033	EXACT			2025-12-04
EU/1/08/490/019	40165165	pramipexole dihydrochloride 0.25 MG Oral Tablet	859040	EXACT			2025-12-04
EU/1/08/490/020	40165165	pramipexole dihydrochloride 0.25 MG Oral Tablet	859040	EXACT			2025-12-04
EU/1/08/490/021	40165169	pramipexole dihydrochloride 0.5 MG Oral Tablet	859044	EXACT			2025-12-04
EU/1/08/490/022	40165169	pramipexole dihydrochloride 0.5 MG Oral Tablet	859044	EXACT			2025-12-04
EU/1/08/490/023	40165177	pramipexole dihydrochloride 1 MG Oral Tablet	859052	EXACT			2025-12-04
EU/1/08/490/024	40165177	pramipexole dihydrochloride 1 MG Oral Tablet	859052	EXACT			2025-12-04
