ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/08/490/001	EMEA/H/C/000940	0.088 mg	Tablet	Oral use	blister (alu/alu)	30 tablets		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
EU/1/08/490/002	EMEA/H/C/000940	0.088 mg	Tablet	Oral use	blister (alu/alu)	50 x 1 tablets (unit dose)		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
EU/1/08/490/003	EMEA/H/C/000940	0.088 mg	Tablet	Oral use	blister (alu/alu)	100 tablets		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
EU/1/08/490/004	EMEA/H/C/000940	0.088 mg	Tablet	Oral use	tablet container (HDPE)	90 tablets		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
EU/1/08/490/005	EMEA/H/C/000940	0.18 mg	Tablet	Oral use	blister (alu/alu)	30 tablets		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
EU/1/08/490/006	EMEA/H/C/000940	0.18 mg	Tablet	Oral use	blister (alu/alu)	50 x 1 tablets (unit dose)		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
EU/1/08/490/007	EMEA/H/C/000940	0.18 mg	Tablet	Oral use	blister (alu/alu)	100 tablets		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
EU/1/08/490/008	EMEA/H/C/000940	0.18 mg	Tablet	Oral use	tablet container (HDPE)	90 tablets		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
EU/1/08/490/009	EMEA/H/C/000940	0.35 mg	Tablet	Oral use	blister (alu/alu)	30 tablets		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
EU/1/08/490/010	EMEA/H/C/000940	0.35 mg	Tablet	Oral use	blister (alu/alu)	50 x 1 tablets (unit dose)		pramipexole-teva	Pramipexole Teva	EU/1/08/490	pramipexole dihydrochloride monohydrate	pramipexole	N04BC05	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/pramipexole-teva	Authorised
