product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/17/1216/001	Imraldi	EU/1/17/1216/001	24-AUG-17	EMEA/H/C/004279	40 mg	Solution for injection	40 mg/0,8 ml	Glass pre-filled syringe, N1	1
EU/1/17/1216/002	Imraldi	EU/1/17/1216/002	24-AUG-17	EMEA/H/C/004279	40 mg	Solution for injection	40 mg/0,8 ml	Glass pre-filled syringe, N2	2
EU/1/17/1216/003	Imraldi	EU/1/17/1216/003	24-AUG-17	EMEA/H/C/004279	40 mg	Solution for injection	40 mg/0,8 ml	Glass pre-filled syringe, N4	4
EU/1/17/1216/004	Imraldi	EU/1/17/1216/004	24-AUG-17	EMEA/H/C/004279	40 mg	Solution for injection	40 mg/0,8 ml	Glass pre-filled syringe, N6	6
EU/1/17/1216/005	Imraldi	EU/1/17/1216/005	24-AUG-17	EMEA/H/C/004279	40 mg	Solution for injection	40 mg/0,8 ml	Glass pre-filled pen, N1	1
EU/1/17/1216/006	Imraldi	EU/1/17/1216/006	24-AUG-17	EMEA/H/C/004279	40 mg	Solution for injection	40 mg/0,8 ml	Glass pre-filled pen, N2	2
EU/1/17/1216/007	Imraldi	EU/1/17/1216/007	24-AUG-17	EMEA/H/C/004279	40 mg	Solution for injection	40 mg/0,8 ml	Glass pre-filled pen, N4	4
EU/1/17/1216/008	Imraldi	EU/1/17/1216/008	24-AUG-17	EMEA/H/C/004279	40 mg	Solution for injection	40 mg/0,8 ml	Glass pre-filled pen, N6	6
EU/1/17/1216/009	Imraldi	EU/1/17/1216/009	24-AUG-17	EMEA/H/C/004279	40 mg/0.8 ml	Solution for injection	40 mg/0,8 ml	Glass vial, syringe, needle, sterile adapter, 2 alcohol pads, N2	2
