ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/23/1760/001	EMEA/H/C/005756	30 mg	Film-coated tablet	Oral use	bottle (HDPE)		30 tablets	APRETUDE
EU/1/23/1760/002	EMEA/H/C/005756	600 mg	Prolonged-release suspension for injection	Intramuscular use	vial (glass)	3 ml (200 mg/ml)	1 vial	APRETUDE
EU/1/23/1760/003	EMEA/H/C/005756	600 mg	Prolonged-release suspension for injection	Intramuscular use	vial (glass)	3 ml (200 mg/ml)	25 vials	APRETUDE
