cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
683759	11714001	ZYTIGA 250 mg COMPRIMIDOS	Abiraterona 250 mg comprimido	250 mg	Frasco	120	comprimido	ABIRATERONA ACETATO 250 mg	VÍA ORAL	COMPRIMIDO	L02BX03 - Abiraterona	JANSSEN-CILAG INTERNATIONAL N.V	0	0	0	0
713971	111714003	ZYTIGA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Abiraterona 500 mg comprimido	500 microgramos	Blister	60	comprimido	ABIRATERONA ACETATO 500 microgramos	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L02BX03 - Abiraterona	JANSSEN-CILAG INTERNATIONAL N.V	0	0	0	0
730592	85850	ABIRATERONA ZENTIVA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Abiraterona 500 mg comprimido	500 mg	Blister	60	comprimido	ABIRATERONA ACETATO 500 mg	VÍA ORAL	COMPRIMIDO	L02BX03 - Abiraterona	ZENTIVA K.S.	0	1	0	0
730802	85915	ABIRATERONA SYNTHON 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Abiraterona 500 mg comprimido	500 mg	Blister	60	comprimido	ABIRATERONA ACETATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L02BX03 - Abiraterona	SYNTHON B.V.	0	1	0	0
730803	85916	ABIRATERONA STRAGEN 250 MG COMPRIMIDOS EFG	Abiraterona 250 mg comprimido	250 mg	Frasco	120	comprimido	ABIRATERONA ACETATO 250 mg	VÍA ORAL	COMPRIMIDO	L02BX03 - Abiraterona	STRAGEN FRANCE	0	1	0	0
730902	85945	ABIRATERONA DR. REDDYS 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Abiraterona 500 mg comprimido	500 mg	Blister	60	comprimido	ABIRATERONA ACETATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L02BX03 - Abiraterona	REDDY PHARMA IBERIA S.A.	0	1	0	0
731201	86024	ABIRATERONA SANDOZ 500 MG COMPRIMDOS RECUBIERTOS CON PELICULA EFG	Abiraterona 500 mg comprimido	500 mg	Blister	60	comprimido	ABIRATERONA ACETATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L02BX03 - Abiraterona	SANDOZ FARMACEUTICA S.A.	0	1	0	0
731230	86037	ABIRATERONA STADA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Abiraterona 500 mg comprimido	500 mg	Blister	60	comprimido	ABIRATERONA ACETATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L02BX03 - Abiraterona	LABORATORIO STADA S.L.	0	1	0	0
731345	1211553002	ABIRATERONA KRKA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Abiraterona 500 mg comprimido	500 mg	Blister	60	comprimido	ABIRATERONA ACETATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L02BX03 - Abiraterona	KRKA D.D. NOVO MESTO	0	1	0	0
731376	86095	ABIRATERONA KERN PHARMA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Abiraterona 500 mg comprimido	500 mg	Blister	60	comprimido	ABIRATERONA ACETATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L02BX03 - Abiraterona	KERN PHARMA S.L.	0	1	0	0
