ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/10/635/001	19022782	olanzapine 2.5 MG Oral Tablet	200034	EXACT			2025-12-04
EU/1/10/635/002	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2025-12-04
EU/1/10/635/003	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2025-12-04
EU/1/10/635/004	19079155	olanzapine 7.5 MG Oral Tablet	312079	EXACT			2025-12-04
EU/1/10/635/005	19079155	olanzapine 7.5 MG Oral Tablet	312079	EXACT			2025-12-04
EU/1/10/635/006	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2025-12-04
EU/1/10/635/007	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2025-12-04
EU/1/10/635/008	785842	olanzapine 5 MG Disintegrating Oral Tablet	314155	EXACT			2025-12-04
EU/1/10/635/009	785842	olanzapine 5 MG Disintegrating Oral Tablet	314155	EXACT			2025-12-04
EU/1/10/635/010	19079152	olanzapine 10 MG Disintegrating Oral Tablet	312076	EXACT			2025-12-04
EU/1/10/635/011	19079152	olanzapine 10 MG Disintegrating Oral Tablet	312076	EXACT			2025-12-04
EU/1/10/635/012	19098136	olanzapine 15 MG Disintegrating Oral Tablet	351107	EXACT			2025-12-04
EU/1/10/635/013	19098137	olanzapine 20 MG Disintegrating Oral Tablet	351108	EXACT			2025-12-04
EU/1/10/635/014	19098137	olanzapine 20 MG Disintegrating Oral Tablet	351108	EXACT			2025-12-04
EU/1/10/635/015	19079154	olanzapine 5 MG Oral Tablet	312078	EXACT			2025-12-04
EU/1/10/635/016	785821	olanzapine 10 MG Oral Tablet	314154	EXACT			2025-12-04
EU/1/10/635/017	785842	olanzapine 5 MG Disintegrating Oral Tablet	314155	EXACT			2025-12-04
EU/1/10/635/018	19079152	olanzapine 10 MG Disintegrating Oral Tablet	312076	EXACT			2025-12-04
