codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
044563017	044563	ELOCTA	250 UI POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO)-SOLVENTE:SIRINGA PRERIEMPITA (VETRO) -  1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	250	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044563029	044563	ELOCTA	500 UI POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO)-SOLVENTE:SIRINGA PRERIEMPITA (VETRO) -  1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	500	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044563031	044563	ELOCTA	750 UI POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO)-SOLVENTE:SIRINGA PRERIEMPITA (VETRO) -  1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	750	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044563056	044563	ELOCTA	1000 UI POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO)-SOLVENTE:SIRINGA PRERIEMPITA (VETRO) -  1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	1000	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044563068	044563	ELOCTA	1500 UI POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO)-SOLVENTE:SIRINGA PRERIEMPITA (VETRO) -  1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	1500	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044563070	044563	ELOCTA	2000 UI POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO)-SOLVENTE:SIRINGA PRERIEMPITA (VETRO) -  1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	2000	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044563082	044563	ELOCTA	3000 UI POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO)-SOLVENTE:SIRINGA PRERIEMPITA (VETRO) -  1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	3000	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044563094	044563	ELOCTA	4000 UI - POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO), SOLVENTE: SIRINGA PRERIEMPITA (VETRO) - POLVERE: 4000 UI, SOLUZIONE: 3 ML (1333 UI/ML) - 1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	4000	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044563106	044563	ELOCTA	5000 UI - POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO), SOLVENTE: SIRINGA PRERIEMPITA (VETRO) - POLVERE: 5000 UI, SOLUZIONE: 3 ML (1667 UI/ML) - 1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	5000	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044563118	044563	ELOCTA	6000 UI - POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE - USO ENDOVENOSO - POLVERE: FLACONCINO (VETRO), SOLVENTE: SIRINGA PRERIEMPITA (VETRO) - POLVERE: 6000 UI, SOLUZIONE: 3 ML (2000 UI/ML) - 1 FLACONCINO + 1 SIRINGA PRERIEMPITA	EFMOROCTOCOG ALFA	EFMOROCTOCOG ALFA	6000	U LIPMANN	Polvere e solvente per soluzione iniettabile	B02BD02	SWEDISH ORPHAN BIOVITRUM  AB  (PUBL)	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
