ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/06/372/001	EMEA/H/C/000774	5 mg/80 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	7 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/002	EMEA/H/C/000774	5 mg/80 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	14 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/003	EMEA/H/C/000774	5 mg/80 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	28 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/004	EMEA/H/C/000774	5 mg/80 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	30 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/005	EMEA/H/C/000774	5 mg/80 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	56 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/006	EMEA/H/C/000774	5 mg/80 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	90 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/007	EMEA/H/C/000774	5 mg/80 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	98 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/008	EMEA/H/C/000774	5 mg/80 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	280 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/009	EMEA/H/C/000774	5 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	7 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/010	EMEA/H/C/000774	5 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	14 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/011	EMEA/H/C/000774	5 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	28 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/012	EMEA/H/C/000774	5 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	30 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/013	EMEA/H/C/000774	5 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	56 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/014	EMEA/H/C/000774	5 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	90 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/015	EMEA/H/C/000774	5 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	98 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/016	EMEA/H/C/000774	5 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	280 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/017	EMEA/H/C/000774	10 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	7 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/018	EMEA/H/C/000774	10 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	14 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/019	EMEA/H/C/000774	10 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	28 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/020	EMEA/H/C/000774	10 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	30 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
EU/1/06/372/021	EMEA/H/C/000774	10 mg/160 mg	Film-coated tablet	Oral use	Blister (PVC/PVDC)	56 tablets		copalia	Copalia	EU/1/06/372	valsartan;amlodipine (as amlodipine besilate)	amlodipine;valsartan	C09DB01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/copalia	Authorised
