product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/10/655/001	40241188	ticagrelor 90 MG Oral Tablet	1116635	EXACT			2026-02-17
EU/1/10/655/002	40241188	ticagrelor 90 MG Oral Tablet	1116635	EXACT			2026-02-17
EU/1/10/655/003	40241188	ticagrelor 90 MG Oral Tablet	1116635	EXACT			2026-02-17
EU/1/10/655/004	40241188	ticagrelor 90 MG Oral Tablet	1116635	EXACT			2026-02-17
EU/1/10/655/005	40241188	ticagrelor 90 MG Oral Tablet	1116635	EXACT			2026-02-17
EU/1/10/655/006	40241188	ticagrelor 90 MG Oral Tablet	1116635	EXACT			2026-02-17
EU/1/10/655/007	46287538	ticagrelor 60 MG Oral Tablet	1666332	EXACT			2026-02-17
EU/1/10/655/008	46287538	ticagrelor 60 MG Oral Tablet	1666332	EXACT			2026-02-17
EU/1/10/655/009	46287538	ticagrelor 60 MG Oral Tablet	1666332	EXACT			2026-02-17
EU/1/10/655/010	46287538	ticagrelor 60 MG Oral Tablet	1666332	EXACT			2026-02-17
EU/1/10/655/011	46287538	ticagrelor 60 MG Oral Tablet	1666332	EXACT			2026-02-17
EU/1/10/655/012	40721816	Ticagrelor 90 MG Disintegrating Oral Tablet	OMOP4735884	EXACT			2026-02-17
EU/1/10/655/013	40721816	Ticagrelor 90 MG Disintegrating Oral Tablet	OMOP4735884	EXACT			2026-02-17
EU/1/10/655/014	40721816	Ticagrelor 90 MG Disintegrating Oral Tablet	OMOP4735884	EXACT			2026-02-17
