product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/06/337/001	M-M-RVAXPRO	EU/1/06/337/001	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection	0,5 ml	Carton box, Glass vial and vial, N1	1
EU/1/06/337/002	M-M-RVAXPRO	EU/1/06/337/002	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection	0,5 ml	Carton box, Glass vial and vial, N10	10
EU/1/06/337/005	M-M-RVAXPRO	EU/1/06/337/005	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection in pre-filled syringe	0,5 ml	Carton box, Glass vial and pre-filled syringe without needle, N1	1
EU/1/06/337/006	M-M-RVAXPRO	EU/1/06/337/006	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection in pre-filled syringe	0,5 ml	Carton box, Glass vial and pre-filled syringe without needle, N10	10
EU/1/06/337/007	M-M-RVAXPRO	EU/1/06/337/007	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection in pre-filled syringe	0,5 ml	Carton box, Glass vial and pre-filled syringe without needle, N20	20
EU/1/06/337/008	M-M-RVAXPRO	EU/1/06/337/008	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection in pre-filled syringe	0,5 ml	Carton box, Glass vial and pre-filled syringe with 1 needle, N1	1
EU/1/06/337/009	M-M-RVAXPRO	EU/1/06/337/009	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection in pre-filled syringe	0,5 ml	Carton box, Glass vial and pre-filled syringe with 1 needle, N10	10
EU/1/06/337/010	M-M-RVAXPRO	EU/1/06/337/010	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection in pre-filled syringe	0,5 ml	Carton box, Glass vial and pre-filled syringe with 1 needle, N20	20
EU/1/06/337/011	M-M-RVAXPRO	EU/1/06/337/011	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection in pre-filled syringe	0,5 ml	Carton box, Glass vial and pre-filled syringe with 2 needles, N1	1
EU/1/06/337/012	M-M-RVAXPRO	EU/1/06/337/012	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection in pre-filled syringe	0,5 ml	Carton box, Glass vial and pre-filled syringe with 2 needles, N10	10
EU/1/06/337/013	M-M-RVAXPRO	EU/1/06/337/013	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection in pre-filled syringe	0,5 ml	Carton box, Glass vial and pre-filled syringe with 2 needles, N20	20
EU/1/06/337/014	M-M-RVAXPRO	EU/1/06/337/014	05-MAY-06	EMEA/H/C/000604		Powder and solvent for suspension for injection	0,5 ml	Carton box, Glass vial and vial, N5	5
