ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/15/1019/001	EMEA/H/C/003984	3.5 mg	Powder for solution for injection	Intravenous use, Subcutaneous use	vial (glass)		1 vial	Bortezomib Accord
EU/1/15/1019/002	EMEA/H/C/003984	1 mg	Powder for solution for injection	Intravenous use	vial (glass)		1 vial	Bortezomib Accord
EU/1/15/1019/003	EMEA/H/C/003984	2.5 mg/ml	Solution for injection	Intravenous use, Subcutaneous use	vial (glass)		1 vial	Bortezomib Accord
EU/1/15/1019/004	EMEA/H/C/003984	2.5 mg/ml	Solution for injection	Intravenous use, Subcutaneous use	vial (glass)		4 vials	Bortezomib Accord
EU/1/15/1019/005	EMEA/H/C/003984	2.5 mg/ml	Solution for injection	Intravenous use, Subcutaneous use	vial (glass)		1 vial	Bortezomib Accord
EU/1/15/1019/006	EMEA/H/C/003984	2.5 mg/ml	Solution for injection	Intravenous use, Subcutaneous use	vial (glass)		4 vials	Bortezomib Accord
