ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/16/1126/001	EMEA/H/C/004098	75 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		56 tablets	Truberzi
EU/1/16/1126/002	EMEA/H/C/004098	75 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		28 tablets	Truberzi
EU/1/16/1126/003	EMEA/H/C/004098	100 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		56 tablets	Truberzi
EU/1/16/1126/004	EMEA/H/C/004098	100 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		28 tablets	Truberzi
EU/1/16/1126/005	EMEA/H/C/004098	75 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		168 (3 x 56) tablets (multipack)	Truberzi
EU/1/16/1126/006	EMEA/H/C/004098	100 mg	Film-coated tablet	Oral use	blister (PCTFE/PVC/alu)		168 (3 x 56) tablets (multipack)	Truberzi
