ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/13/841/001	EMEA/H/C/002581	50 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	4 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
EU/1/13/841/002	EMEA/H/C/002581	50 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	8 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
EU/1/13/841/003	EMEA/H/C/002581	50 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	12 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
EU/1/13/841/004	EMEA/H/C/002581	100 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	2 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
EU/1/13/841/005	EMEA/H/C/002581	100 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	4 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
EU/1/13/841/006	EMEA/H/C/002581	100 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	8 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
EU/1/13/841/007	EMEA/H/C/002581	100 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	12 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
EU/1/13/841/008	EMEA/H/C/002581	200 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	4 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
EU/1/13/841/009	EMEA/H/C/002581	200 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	8 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
EU/1/13/841/010	EMEA/H/C/002581	200 mg	Tablet	Oral use	blister (PVC/PCTFE/Alu)	12 x 1 tablets (unit dose)		spedra	Spedra	EU/1/13/841	avanafil	avanafil	G04BE10	Menarini International Operations Luxembourg S.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/spedra	Authorised
