ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/20/1528/028	1759206	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension [Comirnaty]	2593847	BROAD	No JN.1-specific concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.1 MG/ML Injection [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/029	1759206	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension [Comirnaty]	2593847	BROAD	No JN.1-specific concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.1 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/030	1759206	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension [Comirnaty]	2593847	BROAD	No JN.1-specific concept available	0.3 ML SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.1 MG/ML Prefilled Syringe [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/032	37003436	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension	2468235	BROAD	10 mcg pediatric dose; no JN.1-specific or generic 0.0333 MG/ML concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.0333 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/033	37003436	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension	2468235	BROAD	10 mcg pediatric dose; no JN.1-specific or generic 0.0333 MG/ML concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.0333 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/034	702118	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.05 MG/ML Injectable Suspension	2583743	BROAD		SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.05 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/035	779948	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.015 MG/ML Injectable Suspension	2603833	BROAD		SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.015 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/036	779948	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.015 MG/ML Injectable Suspension	2603833	BROAD		SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.015 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/037	1735122	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (KP.2) 0.1 MG/ML Injection [Comirnaty 2024-2025]	2691220	EXACT			2026-04-01
EU/1/20/1528/038	1735122	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (KP.2) 0.1 MG/ML Injection [Comirnaty 2024-2025]	2691220	EXACT			2026-04-01
EU/1/20/1528/039	1735839	0.3 ML SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (KP.2) 0.1 MG/ML Prefilled Syringe [Comirnaty 2024-2025]	2691212	EXACT			2026-04-01
EU/1/20/1528/040	1735112	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (KP.2) 0.0333 MG/ML Injection	2691201	EXACT			2026-03-29
EU/1/20/1528/041	1735112	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (KP.2) 0.0333 MG/ML Injection	2691201	EXACT			2026-03-29
EU/1/20/1528/042	1735110	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (KP.2) 0.01 MG/ML Injectable Suspension	2691196	EXACT			2026-03-29
EU/1/20/1528/043	1759206	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension [Comirnaty]	2593847	BROAD	No JN.1-specific concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.1 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/044	1735122	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (KP.2) 0.1 MG/ML Injection [Comirnaty 2024-2025]	2691220	EXACT			2026-04-01
EU/1/20/1528/045	37354061	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (LP.8.1) 0.1 MG/ML	2722595	BROAD	30 mcg adult dose; no LP.8.1 Injectable Suspension concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (LP.8.1) 0.1 MG/ML Injectable Suspension [Comirnaty LP.8.1]	2026-03-29
EU/1/20/1528/046	37354061	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (LP.8.1) 0.1 MG/ML	2722595	BROAD	30 mcg adult dose; no LP.8.1 Injectable Suspension concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (LP.8.1) 0.1 MG/ML Injectable Suspension [Comirnaty LP.8.1]	2026-03-29
EU/1/20/1528/047	37355134	0.3 ML SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (LP.8.1) 0.1 MG/ML Prefilled Syringe [Comirnaty 2025-2026]	2722605	EXACT			2026-03-29
