cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
600307	67042	NIMODIPINO ALTAN 0,2 MG/ML SOLUCION PARA PERFUSION EFG	Nimodipino 0,2 mg/ml inyectable perfusión 50 ml	0,2 mg/ml inyectable 50 ml	Frasco	20	frasco perfusión	NIMODIPINO 0.2 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	C08CA06 - Nimodipino	ALTAN PHARMACEUTICALS SA	0	1	0	0
641969	58075	NIMOTOP 0,2 mg/ml  SOLUCION PARA PERFUSION	Nimodipino 0,2 mg/ml inyectable perfusión 50 ml	0,2 mg/ml inyectable 50 ml	Frasco	20	frasco perfusión	NIMODIPINO 0.2 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	C08CA06 - Nimodipino	LABORATOIRE X.O	0	0	0	0
658203	58074	NIMOTOP 30 mg, COMPRIMIDOS RECUBIERTOS CON PELICULA	Nimodipino 30 mg comprimido	30 mg	Blister	100	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	LABORATOIRE X.O	0	0	0	0
672065	58074	NIMOTOP 30 mg, COMPRIMIDOS RECUBIERTOS CON PELICULA	Nimodipino 30 mg comprimido	30 mg	Blister	30	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	LABORATOIRE X.O	0	0	0	0
727704	84780	NIMODIPINO STADAFARMA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Nimodipino 30 mg comprimido	30 mg	Blister	30	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	LABORATORIO STADA S.L.	0	0	0	0
727705	84780	NIMODIPINO STADAFARMA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Nimodipino 30 mg comprimido	30 mg	Blister	100	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	LABORATORIO STADA S.L.	0	0	0	0
762443	62504	NIMODIPINO STADA 30 mg comprimidos recubiertos con película EFG	Nimodipino 30 mg comprimido	30 mg	Blister	30	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	LABORATORIO STADA S.L.	0	1	0	0
787507	62504	NIMODIPINO STADA 30 mg comprimidos recubiertos con película EFG	Nimodipino 30 mg comprimido	30 mg	Blister	100	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	LABORATORIO STADA S.L.	0	1	0	0
994152	58644	NIMODIPINO REMONTAL  30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Nimodipino 30 mg comprimido	30 mg	Blister	30	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	NEURAXPHARM SPAIN S.L.	0	0	0	0
994160	58644	NIMODIPINO REMONTAL  30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Nimodipino 30 mg comprimido	30 mg	Blister	100	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	NEURAXPHARM SPAIN S.L.	0	0	0	0
996181	58780	BRAINAL 30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Nimodipino 30 mg comprimido	30 mg	Blister	30	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	ARISTO PHARMA IBERIA S.L.	0	0	0	0
996199	58780	BRAINAL 30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Nimodipino 30 mg comprimido	30 mg	Blister	100	comprimido	NIMODIPINO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C08CA06 - Nimodipino	ARISTO PHARMA IBERIA S.L.	0	0	0	0
