codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
037768114	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 14 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037768126	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 20 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037768138	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 28 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037768140	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 30 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037768153	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 49 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037768165	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 56 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037768177	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 50 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037768189	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 60 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037768191	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 84 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037768203	037768	MICTONORM	30 MG CAPSULE A RILASCIO MODIFICATO- 98 CAPSULE IN BLISTER PVC/PVDC/AL	PROPIVERINA CLORIDRATO	PROPIVERINA CLORIDRATO	30	milligrammi	Capsula rigida a rilascio modificato	G04BD06	APOGEPHA ARZNEIMITTEL GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
