ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/10/651/001	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	28 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/002	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	30 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/003	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	50 tablet		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/004	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	56 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/005	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	84 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/006	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	90 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/007	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	100 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/008	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	28 x 1 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/009	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	28 x 1 tablets (calendar pack)		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/010	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	30 x 1 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/011	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	50 x 1 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/012	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	56 x 1 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/013	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	84 x 1 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/014	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	90 x 1 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
EU/1/10/651/015	EMEA/H/C/002255	75 mg	Film-coated tablet	Oral use	blister (OPA/Al/PVC - Al)	100 x 1 tablets		clopidogrel-hcs	Clopidogrel HCS	EU/1/10/651	clopidogrel (as hydrochloride)	clopidogrel	B01AC04	HCS bvba 	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-hcs	Authorised
