product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/12/802/001	19023529	capecitabine 150 MG Oral Tablet	200327	EXACT			2026-02-17
EU/1/12/802/002	19023529	capecitabine 150 MG Oral Tablet	200327	EXACT			2026-02-17
EU/1/12/802/003	19023529	capecitabine 150 MG Oral Tablet	200327	EXACT			2026-02-17
EU/1/12/802/004	19023529	capecitabine 150 MG Oral Tablet	200327	EXACT			2026-02-17
EU/1/12/802/005	19023529	capecitabine 150 MG Oral Tablet	200327	EXACT			2026-02-17
EU/1/12/802/006	19023529	capecitabine 150 MG Oral Tablet	200327	EXACT			2026-02-17
EU/1/12/802/007	19023529	capecitabine 150 MG Oral Tablet	200327	EXACT			2026-02-17
EU/1/12/802/020	21072960	capecitabine 300 MG Oral Tablet	OMOP376194				
EU/1/12/802/022	21072960	capecitabine 300 MG Oral Tablet	OMOP376194				
EU/1/12/802/024	21072960	capecitabine 300 MG Oral Tablet	OMOP376194				
EU/1/12/802/029	19023530	capecitabine 500 MG Oral Tablet	200328	EXACT			2026-02-17
EU/1/12/802/030	19023530	capecitabine 500 MG Oral Tablet	200328	EXACT			2026-02-17
EU/1/12/802/031	19023530	capecitabine 500 MG Oral Tablet	200328	EXACT			2026-02-17
EU/1/12/802/032	19023530	capecitabine 500 MG Oral Tablet	200328	EXACT			2026-02-17
EU/1/12/802/033	19023530	capecitabine 500 MG Oral Tablet	200328	EXACT			2026-02-17
EU/1/12/802/034	19023530	capecitabine 500 MG Oral Tablet	200328	EXACT			2026-02-17
EU/1/12/802/035	19023530	capecitabine 500 MG Oral Tablet	200328	EXACT			2026-02-17
EU/1/12/802/008							
EU/1/12/802/009							
EU/1/12/802/010							
EU/1/12/802/011							
EU/1/12/802/012							
EU/1/12/802/013							
EU/1/12/802/014							
EU/1/12/802/015							
EU/1/12/802/016							
EU/1/12/802/017							
EU/1/12/802/018							
EU/1/12/802/019							
EU/1/12/802/021							
EU/1/12/802/023							
EU/1/12/802/025							
EU/1/12/802/026							
EU/1/12/802/027							
EU/1/12/802/028							
EU/1/12/802/036							
EU/1/12/802/037							
EU/1/12/802/038							
EU/1/12/802/039							
EU/1/12/802/040							
EU/1/12/802/041							
EU/1/12/802/042							
