ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/22/1641/001	EMEA/H/C/005466	--1 see footnote.txt	Suspension for injection	Intramuscular use	vial (glass)	1 ml (10 µg/ml)	10 vials	PreHevbri
EU/1/22/1641/002	EMEA/H/C/005466	--1 see footnote.txt	Suspension for injection	Intramuscular use	vial (glass)	1 ml (10 µg/ml)	1 vial	PreHevbri
