cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
656645	62250	1735948	rifaximin 200 MG Oral Tablet	429662				
698331	77627	40163817	rifaximin 550 MG Oral Tablet	856664	EXACT			
698335	77626	40163817	rifaximin 550 MG Oral Tablet	856664	EXACT			
