product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
21-0091-01	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
21-0091-02	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N56	56
21-0091-03	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
21-0091-04	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N60	60
21-0091-05	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, OPA/Al/PVC/Al blister, N84	84
21-0091-06	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N84	84
21-0091-07	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, OPA/Al/PVC/Al blister, N112	112
21-0091-08	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N112	112
21-0091-09	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, PVC/PE/PVDC/Al blister, N56	56
21-0091-10	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N56	56
21-0091-11	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, PVC/PE/PVDC/Al blister, N60	60
21-0091-12	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N60	60
21-0091-13	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, PVC/PE/PVDC/Al blister, N84	84
21-0091-14	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N84	84
21-0091-15	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, PVC/PE/PVDC/Al blister, N112	112
21-0091-16	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N112	112
21-0091-17	Abiraterone Sandoz 500 mg film-coated tablets	21-0091	19-SEP-25	NL/H/5068/002	500 mg	Film-coated tablet	500 mg	Carton box, HDPE bottle, N60	60
