ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1029/001	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	10 tablets		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
EU/1/15/1029/002	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	14 tablets		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
EU/1/15/1029/003	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	16 tablets		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
EU/1/15/1029/004	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	28 tablets		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
EU/1/15/1029/005	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	30 tablets		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
EU/1/15/1029/006	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	35 tablets		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
EU/1/15/1029/007	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	56 tablets		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
EU/1/15/1029/008	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	70 tablets		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
EU/1/15/1029/009	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	14 x 1 tablet (unit dose)		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
EU/1/15/1029/010	EMEA/H/C/004008	5 mg	Tablet	Oral use	blister (alu/alu)	28 x 1 tablet (unit dose)		aripiprazole-sandoz	Aripiprazole Sandoz	EU/1/15/1029	aripiprazole	aripiprazole	N05AX12	Sandoz GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-sandoz	Authorised
