product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/08/455/001	Janumet	EU/1/08/455/001	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton, PVDC/PE/PVC/Al blister, N14	14
EU/1/08/455/002	Janumet	EU/1/08/455/002	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton, PVDC/PE/PVC/Al blister, N28	28
EU/1/08/455/003	Janumet	EU/1/08/455/003	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton, PVDC/PE/PVC/Al blister, N56	56
EU/1/08/455/004	Janumet	EU/1/08/455/004	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton, PVDC/PE/PVC/Al blister, N112	112
EU/1/08/455/005	Janumet	EU/1/08/455/005	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton, PVDC/PE/PVC/Al blister, N168	168
EU/1/08/455/006	Janumet	EU/1/08/455/006	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton, PVDC/PE/PVC/Al blister, N196	196
EU/1/08/455/007	Janumet	EU/1/08/455/007	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton, PVDC/PE/PVC/Al blister, N50	50
EU/1/08/455/008	Janumet	EU/1/08/455/008	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton, PVDC/PE/PVC/Al blister, N14	14
EU/1/08/455/009	Janumet	EU/1/08/455/009	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton, PVDC/PE/PVC/Al blister, N28	28
EU/1/08/455/010	Janumet	EU/1/08/455/010	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton, PVDC/PE/PVC/Al blister, N56	56
EU/1/08/455/011	Janumet	EU/1/08/455/011	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton, PVDC/PE/PVC/Al blister, N112	112
EU/1/08/455/012	Janumet	EU/1/08/455/012	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton, PVDC/PE/PVC/Al blister, N168	168
EU/1/08/455/013	Janumet	EU/1/08/455/013	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton, PVDC/PE/PVC/Al blister, N196	196
EU/1/08/455/014	Janumet	EU/1/08/455/014	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton, PVDC/PE/PVC/Al blister, N50	50
EU/1/08/455/015	Janumet	EU/1/08/455/015	02-JUN-09	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	Carton, PVDC/PE/PVC/Al blister, N196	196
EU/1/08/455/016	Janumet	EU/1/08/455/016	02-JUN-09	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	Carton, PVDC/PE/PVC/Al blister, N196	196
EU/1/08/455/017	Janumet	EU/1/08/455/017	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	PVC/PE/PVDC/Al blister, N168	168
EU/1/08/455/018	Janumet	EU/1/08/455/018	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	PVC/PE/PVDC/Al blister, N168	168
EU/1/08/455/019	Janumet	EU/1/08/455/019	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	PVC/PE/PVDC/Al blister, N60	60
EU/1/08/455/020	Janumet	EU/1/08/455/020	16-JUL-08	EMEA/H/C/000861	50 mg/850 mg	Film-coated tablet	50 mg/850 mg	PVC/PE/PVDC/Al blister, N180	180
EU/1/08/455/021	Janumet	EU/1/08/455/021	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	PVC/PE/PVDC/Al blister, N60	60
EU/1/08/455/022	Janumet	EU/1/08/455/022	16-JUL-08	EMEA/H/C/000861	50 mg/1000 mg	Film-coated tablet	50 mg/1000 mg	PVC/PE/PVDC/Al blister, N180	180
