cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
650852	66627	ELIGARD TRIMESTRAL  22,5 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Leuprorelina 22,5 mg inyectable SC jeringa precargada	22,5 mg	Jeringa para inyección	1	jeringa precargada	LEUPRORELINA ACETATO 22,5 mg	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L02AE02 - Leuprorelina	RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A.	0	0	0	0
663289	69357	ELIGARD SEMESTRAL 45 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Leuprorelina 45 mg inyectable jeringa precargada	45 mg	Jeringa precargada	1	jeringa precargada	LEUPRORELINA ACETATO 45 mg	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L02AE02 - Leuprorelina	RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A.	0	0	0	0
680757	74093	PROCRIN TRIMESTRAL 11,25 mg POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE EN JERINGA PRECARGADA	Leuprorelina 11,25 mg inyectable jeringa precargada	11,25 mg	Jeringa precargada	1	jeringa precargada	LEUPRORELINA ACETATO 11.25 mg	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L02AE02 - Leuprorelina	ABBVIE SPAIN, S.L.U.	0	0	0	0
680758	74094	PROCRIN MENSUAL 3.75 mg POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE EN JERINGA PRECARGADA	Leuprorelina 3,75 mg inyectable jeringa precargada	3,75 mg	Jeringa precargada	1	jeringa precargada	LEUPRORELINA ACETATO 3.75 mg	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L02AE02 - Leuprorelina	ABBVIE SPAIN, S.L.U.	0	0	0	0
680759	74095	PROCRIN SEMESTRAL 30 mg POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE EN JERINGA PRECARGADA	Leuprorelina 30 mg inyectable jeringa precargada	30 mg	Jeringa precargada	1	jeringa precargada	LEUPRORELINA ACETATO 30 mg	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	L02AE02 - Leuprorelina	ABBVIE SPAIN, S.L.U.	0	0	0	0
685615	74980	LEUPRORELINA GP-PHARM DEPOT MENSUAL 3.75 MG  POLVO Y DISOLVENTE PARA SUSPENSION DE LIBERACION PROLONGADA INYECTABLE	Leuprorelina 3,75 mg inyectable	3,75 mg	Vial	1	vial para inyección	LEUPRORELINA ACETATO 3.75 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SUSPENSIÓN INYECTABLE	L02AE02 - Leuprorelina	GP PHARM S.A.	0	0	0	0
705540	79581	LEPTOPROL TRIMESTRAL 5 MG IMPLANTE EN JERINGA PRECARGADA	Leuprorelina 5 mg inyectable jeringa precargada	5 mg	Jeringa precargada	1	implante	LEUPRORELINA 5 mg	VÍA SUBCUTÁNEA	IMPLANTE	L02AE02 - Leuprorelina	SANDOZ FARMACEUTICA S.A.	0	0	0	0
706971	80000	LEUPRORELINA GP-PHARM DEPOT TRIMESTRAL 22,5 MG POLVO Y DISOLVENTE PARA SUSPENSION DE LIBERACION PROLONGADA INYECTABLE	Leuprorelina 22,5 mg inyectable IM	22,5 mg	Vial + Jeringa	1	vial para inyección	LEUPRORELINA ACETATO 22.5 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SUSPENSIÓN INYECTABLE DE LIBERACIÓN PROLONGADA	L02AE02 - Leuprorelina	GP PHARM S.A.	0	0	0	0
723417	83376	LUTRATE DEPOT TRIMESTRAL 22,5 MG POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE DE LIBERACION PROLONGADA	Leuprorelina 22,5 mg inyectable IM	22,5 mg	Vial + Jeringa	1	vial para inyección	LEUPRORELINA ACETATO 22,5 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SUSPENSIÓN INYECTABLE DE LIBERACIÓN PROLONGADA	L02AE02 - Leuprorelina	GP PHARM S.A.	0	0	0	0
723419	83377	LUTRATE DEPOT MENSUAL 3,75 MG POLVO Y DISOLVENTE PARA SUSPENSION DE LIBERACION PROLONGADA INYECTABLE	Leuprorelina 3,75 mg inyectable	3,75 mg	Vial + Jeringa	1	jeringa precargada	LEUPRORELINA ACETATO 3,75 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SUSPENSIÓN INYECTABLE DE LIBERACIÓN PROLONGADA	L02AE02 - Leuprorelina	GP PHARM S.A.	0	0	0	0
