cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
600280	66910	1308874	valsartan 40 MG Oral Tablet	349483				
602859	70360	1308851	valsartan 80 MG Oral Tablet	349199				
602860	70364	19096678	valsartan 160 MG Oral Tablet	349201				
605151	72917	19096677	valsartan 320 MG Oral Tablet	349200				
629105	64473	19096678	valsartan 160 MG Oral Tablet	349201				
631523	64454	1308851	valsartan 80 MG Oral Tablet	349199				
650600	72942	19096678	valsartan 160 MG Oral Tablet	349201				
650690	72941	19096677	valsartan 320 MG Oral Tablet	349200				
650714	72944	1308874	valsartan 40 MG Oral Tablet	349483				
650763	72943	1308851	valsartan 80 MG Oral Tablet	349199				
651567	66910	1308874	valsartan 40 MG Oral Tablet	349483				
659091	68817	19096677	valsartan 320 MG Oral Tablet	349200				
660013	69345	19096677	valsartan 320 MG Oral Tablet	349200				
660338	69517	19096677	valsartan 320 MG Oral Tablet	349200				
661973	70322	1308874	valsartan 40 MG Oral Tablet	349483				
661974	70324	1308851	valsartan 80 MG Oral Tablet	349199				
661976	70323	19096678	valsartan 160 MG Oral Tablet	349201				
661977	70317	1308874	valsartan 40 MG Oral Tablet	349483				
661978	70318	1308851	valsartan 80 MG Oral Tablet	349199				
661979	70321	19096678	valsartan 160 MG Oral Tablet	349201				
662121	70362	1308874	valsartan 40 MG Oral Tablet	349483				
662123	70360	1308851	valsartan 80 MG Oral Tablet	349199				
662124	70364	19096678	valsartan 160 MG Oral Tablet	349201				
664559	71834	1308874	valsartan 40 MG Oral Tablet	349483				
664560	71835	1308851	valsartan 80 MG Oral Tablet	349199				
664561	71836	19096678	valsartan 160 MG Oral Tablet	349201				
665082	72082	1308851	valsartan 80 MG Oral Tablet	349199				
665084	72081	19096678	valsartan 160 MG Oral Tablet	349201				
665253	72285	1308851	valsartan 80 MG Oral Tablet	349199				
665254	72284	19096678	valsartan 160 MG Oral Tablet	349201				
665472	72385	793586	valsartan Oral Solution	1996253	BROAD			
665506	72425	19096678	valsartan 160 MG Oral Tablet	349201				
665507	72429	1308851	valsartan 80 MG Oral Tablet	349199				
667025	71727	1308851	valsartan 80 MG Oral Tablet	349199				
667041	71728	19096678	valsartan 160 MG Oral Tablet	349201				
669575	72201	1308874	valsartan 40 MG Oral Tablet	349483				
669583	72202	1308851	valsartan 80 MG Oral Tablet	349199				
669589	72203	19096678	valsartan 160 MG Oral Tablet	349201				
672639	72853	19096677	valsartan 320 MG Oral Tablet	349200				
672643	72866	1308874	valsartan 40 MG Oral Tablet	349483				
672646	72854	1308851	valsartan 80 MG Oral Tablet	349199				
672649	72856	19096678	valsartan 160 MG Oral Tablet	349201				
675574	72913	1308851	valsartan 80 MG Oral Tablet	349199				
675581	72914	19096678	valsartan 160 MG Oral Tablet	349201				
675601	72917	19096677	valsartan 320 MG Oral Tablet	349200				
677368	73290	19096677	valsartan 320 MG Oral Tablet	349200				
677389	73296	19096677	valsartan 320 MG Oral Tablet	349200				
677395	73291	19096677	valsartan 320 MG Oral Tablet	349200				
677396	73293	19096677	valsartan 320 MG Oral Tablet	349200				
677640	72080	1308874	valsartan 40 MG Oral Tablet	349483				
677697	73294	19096677	valsartan 320 MG Oral Tablet	349200				
678469	73371	19096677	valsartan 320 MG Oral Tablet	349200				
680135	74004	1308851	valsartan 80 MG Oral Tablet	349199				
680136	74005	19096678	valsartan 160 MG Oral Tablet	349201				
682441	74460	1308851	valsartan 80 MG Oral Tablet	349199				
682442	74461	19096678	valsartan 160 MG Oral Tablet	349201				
682445	74463	19096677	valsartan 320 MG Oral Tablet	349200				
684095	74713	19096677	valsartan 320 MG Oral Tablet	349200				
685835	75016	1308874	valsartan 40 MG Oral Tablet	349483				
685847	75017	1308851	valsartan 80 MG Oral Tablet	349199				
685857	75018	19096678	valsartan 160 MG Oral Tablet	349201				
685869	75019	19096677	valsartan 320 MG Oral Tablet	349200				
689837	75900	19096677	valsartan 320 MG Oral Tablet	349200				
692803	76376	1308851	valsartan 80 MG Oral Tablet	349199				
692804	76377	19096678	valsartan 160 MG Oral Tablet	349201				
699936	78043	19096678	valsartan 160 MG Oral Tablet	349201				
699937	78044	19096677	valsartan 320 MG Oral Tablet	349200				
699939	78046	1308851	valsartan 80 MG Oral Tablet	349199				
715540	64452	19096678	valsartan 160 MG Oral Tablet	349201				
715573	64453	1308851	valsartan 80 MG Oral Tablet	349199				
715581	64454	1308851	valsartan 80 MG Oral Tablet	349199				
715894	81989	1308874	valsartan 40 MG Oral Tablet	349483				
719173	82467	1308874	valsartan 40 MG Oral Tablet	349483				
719174	82468	1308851	valsartan 80 MG Oral Tablet	349199				
719175	82469	19096678	valsartan 160 MG Oral Tablet	349201				
719176	82470	19096677	valsartan 320 MG Oral Tablet	349200				
720631	64473	19096678	valsartan 160 MG Oral Tablet	349201				
722182	71727	1308851	valsartan 80 MG Oral Tablet	349199				
722183	71728	19096678	valsartan 160 MG Oral Tablet	349201				
724238	83654	1308851	valsartan 80 MG Oral Tablet	349199				
726398	64494	19096678	valsartan 160 MG Oral Tablet	349201				
727388	64495	1308851	valsartan 80 MG Oral Tablet	349199				
728449	74461	19096678	valsartan 160 MG Oral Tablet	349201				
728450	74460	1308851	valsartan 80 MG Oral Tablet	349199				
729087	85330	19096678	valsartan 160 MG Oral Tablet	349201				
729088	85331	19096677	valsartan 320 MG Oral Tablet	349200				
729089	85332	1308851	valsartan 80 MG Oral Tablet	349199				
730450	72913	1308851	valsartan 80 MG Oral Tablet	349199				
730451	72914	19096678	valsartan 160 MG Oral Tablet	349201				
731500	70364	19096678	valsartan 160 MG Oral Tablet	349201				
731501	70360	1308851	valsartan 80 MG Oral Tablet	349199				
732599	70324	1308851	valsartan 80 MG Oral Tablet	349199				
732600	70323	19096678	valsartan 160 MG Oral Tablet	349201				
733124	72203	19096678	valsartan 160 MG Oral Tablet	349201				
733125	72202	1308851	valsartan 80 MG Oral Tablet	349199				
765779	75017	1308851	valsartan 80 MG Oral Tablet	349199				
765780	75018	19096678	valsartan 160 MG Oral Tablet	349201				
767816	72425	19096678	valsartan 160 MG Oral Tablet	349201				
767817	72429	1308851	valsartan 80 MG Oral Tablet	349199				
