product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
19-0096-01	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	30 mg/3 ml	Carton box, Glass vial (amber), N1	1
19-0096-02	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	30 mg/3 ml	Carton box, Glass vial (amber), N5	5
19-0096-03	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	30 mg/3 ml	Carton box, Glass vial (amber), N10	10
19-0096-04	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	50 mg/5 ml	Carton box, Glass vial (amber), N1	1
19-0096-05	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	50 mg/5 ml	Carton box, Glass vial (amber), N5	5
19-0096-06	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	50 mg/5 ml	Carton box, Glass vial (amber), N10	10
19-0096-07	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	100 mg/10 ml	Carton box, Glass vial (amber), N1	1
19-0096-08	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	200 mg/20 ml	Carton box, Glass vial (amber), N1	1
19-0096-09	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	350 mg/35 ml	Carton box, Glass vial (amber), N1	1
19-0096-10	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	500 mg/50 ml	Carton box, Glass vial (amber), N1	1
19-0096-11	Calcium folinate Sandoz 10 mg/ml solution for injection/infusion	19-0096	29-OCT-21	LT/H/0147/001	10 mg/ml	Solution for injection/infusion	1000 mg/100 ml	Carton box, Glass vial (amber), N1	1
