cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
665149	72171	40169037	estradiol 0.01 MG Vaginal Insert [Vagifem]	884709	EXACT			2026-03-13
668061	61702	40221070	estradiol Transdermal System	1805869	BROAD		estradiol 100 MCG/24HR Transdermal System	2026-03-13
668079	61701	40221070	estradiol Transdermal System	1805869	BROAD		estradiol 75 MCG/24HR Transdermal System	2026-03-13
668087	61700	40221070	estradiol Transdermal System	1805869	BROAD		estradiol 25 MCG/24HR Transdermal System	2026-03-13
692160	60334	40221070	estradiol Transdermal System	1805869	BROAD		estradiol 50 MCG/24HR Transdermal System	2026-03-13
711046	80608	1548968	estradiol 1.53 MG/ACTUAT Topical Spray	728118	BROAD		estradiol 1.53 MG/ACTUAT Transdermal Spray [Lenzetto]	2026-03-13
716413	82115	1548199	estradiol 2 MG Oral Tablet	197659	EXACT			2026-03-13
717546	64704	40221070	estradiol Transdermal System	1805869	EXACT			2026-03-13
718346	64705	40221070	estradiol Transdermal System	1805869	EXACT			2026-03-13
719062	64707	40221070	estradiol Transdermal System	1805869	EXACT			2026-03-13
729121	85352	40169036	estradiol 0.01 MG Vaginal Insert	884707	EXACT			2026-03-13
730887	59154	40221070	estradiol Transdermal System	1805869	BROAD		estradiol 50 MCG/24HR Transdermal System	2026-03-13
764837	47814	40181755	estradiol valerate 1 MG Oral Tablet	978948	EXACT			2026-03-13
816223	59153	40221070	estradiol Transdermal System	1805869	BROAD		estradiol 25 MCG/24HR Transdermal System	2026-03-13
843904	66103	40221070	estradiol Transdermal System	1805869	EXACT			2026-03-13
878561	59155	40221070	estradiol Transdermal System	1805869	BROAD		estradiol 100 MCG/24HR Transdermal System	2026-03-13
694521	60207	1548199	estradiol 2 MG Oral Tablet	197659	EXACT			2026-03-13
694539	60206	1548198	estradiol 1 MG Oral Tablet	197658	EXACT			2026-03-13
699148	77867	19135457	90 DAY estradiol 0.000313 MG/HR Vaginal System [Estring]	848330	EXACT			2026-03-13
700639	59577	1548339	estradiol 0.0006 MG/MG Topical Gel	226597	EXACT			2026-03-13
722070	14422	1548198	estradiol 1 MG Oral Tablet	197658	EXACT			2026-03-13
