product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/13/852/001	Atosiban SUN	EU/1/13/852/001	31-JUL-13	EMEA/H/C/002329	6.75 mg/0.9 ml	Solution for injection	0,9 ml	Glass vial, N1	1
EU/1/13/852/002	Atosiban SUN	EU/1/13/852/002	31-JUL-13	EMEA/H/C/002329	37.5 mg/5 ml	Concentrate for solution for infusion	5 ml	Glass vial, N1	1
