codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036387013	036387	FASLODEX	250 MG/5 ML SOLUZIONE INIETTABILE 1 SIRINGA PRERIEMPITA 5 ML + 1 AGO USO INTRAMUSCOLARE	FULVESTRANT	FULVESTRANT	250	milligrammi	Soluzione iniettabile	L02BA03	ASTRAZENECA AB	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
036387025	036387	FASLODEX	250MG/5ML SOLUZIONE INIETTABILE - USO INTRAMUSCOLARE - SIRINGA PRERIEMPITA(VETRO) - 5 ML- 2 SIRINGHE PRERIEMPITE + 2 AGHI DI SICUREZZA	FULVESTRANT	FULVESTRANT	250	milligrammi	Soluzione iniettabile	L02BA03	ASTRAZENECA AB	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043687019	043687	FULVESTRANT SANDOZ	250 MG SOLUZIONE INIETTABILE IN SIRINGA PRERIEMPITA- 1 SIRINGA PRERIEMPITA IN VETRO DA 5 ML CON AGO STERILE	FULVESTRANT	FULVESTRANT	250	milligrammi	Soluzione iniettabile	L02BA03	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
043687021	043687	FULVESTRANT SANDOZ	250 MG SOLUZIONE INIETTABILE IN SIRINGA PRERIEMPITA- 2 SIRINGHE PRERIEMPITE IN VETRO DA 5 ML CON AGO STERILE	FULVESTRANT	FULVESTRANT	250	milligrammi	Soluzione iniettabile	L02BA03	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045435017	045435	FULVESTRANT DR. REDDY'S	250 MG SOLUZIONE INIETTABILE IN SIRINGA PRERIEMPITA- 1 SIRINGA PRERIEMPITA DA 5 ML + 1 AGO	FULVESTRANT	FULVESTRANT			Soluzione iniettabile	L02BA03	DR. REDDY'S S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045435029	045435	FULVESTRANT DR. REDDY'S	250 MG SOLUZIONE INIETTABILE IN SIRINGA PRERIEMPITA- 2 SIRINGHE PRERIEMPITE DA 5 ML+ 2 AGHI	FULVESTRANT	FULVESTRANT			Soluzione iniettabile	L02BA03	DR. REDDY'S S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045435031	045435	FULVESTRANT DR. REDDY'S	250 MG SOLUZIONE INIETTABILE IN SIRINGA PRERIEMPITA- 6 SIRINGHE PRERIEMPITE DA 5 ML+ 6 AGHI	FULVESTRANT	FULVESTRANT			Soluzione iniettabile	L02BA03	DR. REDDY'S S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045435043	045435	FULVESTRANT DR. REDDY'S	250 MG SOLUZIONE INIETTABILE IN SIRINGA PRERIEMPITA- 4 SIRINGHE PRERIEMPITE DA 5 ML+ 4 AGHI	FULVESTRANT	FULVESTRANT			Soluzione iniettabile	L02BA03	DR. REDDY'S S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045924014	045924	FULVESTRANT MYLAN	250 MG - SOLUZIONE PER INIEZIONE - USO INTRAMUSCOLARE - SIRINGA PRE-RIEMPITA (VETRO) - 5 ML (50 MG/ML) - 1 SIRINGA + 1 AGO DI SICUREZZA	FULVESTRANT	FULVESTRANT			Soluzione iniettabile in siringa pre-riempita	L02BA03	MYLAN PHARMACEUTICALS LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045924026	045924	FULVESTRANT MYLAN	250 MG - SOLUZIONE PER INIEZIONE - USO INTRAMUSCOLARE - SIRINGA PRE-RIEMPITA (VETRO) - 5 ML (50 MG/ML) - 2 SIRINGHE PRE-RIEMPITE + 2 AGHI DI SICUREZZA	FULVESTRANT	FULVESTRANT			Soluzione iniettabile in siringa pre-riempita	L02BA03	MYLAN PHARMACEUTICALS LIMITED	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
