ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/26/2028/001	EMEA/H/C/006472	--1 see footnote.txt	Dispersion for injection	Intramuscular use	pre-filled syringe (COC) in a tray	0.32 mL	1 pre-filled syringe	mCOMBRIAX
EU/1/26/2028/002	EMEA/H/C/006472	--1 see footnote.txt	Dispersion for injection	Intramuscular use	pre-filled syringe (COC) in a tray	0.32 mL	10 pre-filled syringes	mCOMBRIAX
