cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
687659	75423	GASTROLUX 370 mg/ml SOLUCION ORAL Y RECTAL EFG	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml solución/suspensión oral y rectal	100 mg/ml + 660 mg/ml	Botella	100	ml	AMIDOTRIZOATO SODIO 100 mg|AMIDOTRIZOATO MEGLUMINA 660 mg	VÍA ORAL|VÍA RECTAL	SOLUCION ORAL Y RECTAL	V08AA - Medios de contraste para rayos-X de alta osmolaridad, hidrosolubles y nefrotropicos	JUSTE FARMA. S.L.U.	0	0	0
687660	75423	GASTROLUX 370 mg/ml SOLUCION ORAL Y RECTAL EFG	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml solución/suspensión oral y rectal	100 mg/ml + 660 mg/ml	Botella	1000	ml	AMIDOTRIZOATO SODIO 100 mg|AMIDOTRIZOATO MEGLUMINA 660 mg	VÍA ORAL|VÍA RECTAL	SOLUCION ORAL Y RECTAL	V08AA - Medios de contraste para rayos-X de alta osmolaridad, hidrosolubles y nefrotropicos	JUSTE FARMA. S.L.U.	0	0	0
687661	75423	GASTROLUX 370 mg/ml SOLUCION ORAL Y RECTAL EFG	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml solución/suspensión oral y rectal	100 mg/ml + 660 mg/ml	Botella	2000	ml	AMIDOTRIZOATO SODIO 100 mg|AMIDOTRIZOATO MEGLUMINA 660 mg	VÍA ORAL|VÍA RECTAL	SOLUCION ORAL Y RECTAL	V08AA - Medios de contraste para rayos-X de alta osmolaridad, hidrosolubles y nefrotropicos	JUSTE FARMA. S.L.U.	0	0	0
687667	75426	AMIDOTRIZOATO DE SODIO Y AMIDOTRIZOATO DE MEGLUMINA IBEROINVESA PHARMA 370 mg/ml SOLUCION ORAL Y RECTAL EFG	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml solución/suspensión oral y rectal	100 mg/ml + 660 mg/ml	Botella	100	ml	AMIDOTRIZOATO SODIO 100 mg|AMIDOTRIZOATO MEGLUMINA 660 mg	VÍA ORAL|VÍA RECTAL	SOLUCION ORAL Y RECTAL	V08AA - Medios de contraste para rayos-X de alta osmolaridad, hidrosolubles y nefrotropicos	IBEROINVESA PHARMA S.L.	0	0	0
687668	75426	AMIDOTRIZOATO DE SODIO Y AMIDOTRIZOATO DE MEGLUMINA IBEROINVESA PHARMA 370 mg/ml SOLUCION ORAL Y RECTAL EFG	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml solución/suspensión oral y rectal	100 mg/ml + 660 mg/ml	Botella	1000	ml	AMIDOTRIZOATO SODIO 100 mg|AMIDOTRIZOATO MEGLUMINA 660 mg	VÍA ORAL|VÍA RECTAL	SOLUCION ORAL Y RECTAL	V08AA - Medios de contraste para rayos-X de alta osmolaridad, hidrosolubles y nefrotropicos	IBEROINVESA PHARMA S.L.	0	0	0
687669	75426	AMIDOTRIZOATO DE SODIO Y AMIDOTRIZOATO DE MEGLUMINA IBEROINVESA PHARMA 370 mg/ml SOLUCION ORAL Y RECTAL EFG	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml solución/suspensión oral y rectal	100 mg/ml + 660 mg/ml	Botella	2000	ml	AMIDOTRIZOATO SODIO 100 mg|AMIDOTRIZOATO MEGLUMINA 660 mg	VÍA ORAL|VÍA RECTAL	SOLUCION ORAL Y RECTAL	V08AA - Medios de contraste para rayos-X de alta osmolaridad, hidrosolubles y nefrotropicos	IBEROINVESA PHARMA S.L.	0	0	0
909622	36270	GASTROGRAFIN 370 MG IODO/ML SOLUCIÓN ORAL Y RECTAL	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml solución/suspensión oral y rectal	100 mg/ml + 660 mg/ml	Frasco	100	ml	AMIDOTRIZOATO SODIO 100 mg|AMIDOTRIZOATO MEGLUMINA 660 mg	VÍA ORAL|VÍA RECTAL	SOLUCION ORAL Y RECTAL	V08AA01 - Acido diatrizoico	BAYER HISPANIA S.L.	0	0	0
909846	23817	UROGRAFIN 370 MG IODO/ML SOLUCION INYECTABLE Y PARA PERFUSION	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml inyectable 100 ml	100 mg/ml + 660 mg/ml	Frasco	1	frasco perfusión	AMIDOTRIZOICO ACIDO 100 mg|AMIDOTRIZOICO ACIDO 660 mg	VÍA INTRAARTERIAL|VÍA INTRAARTICULAR|VÍA INTRAMAMARIA|VÍA INTRAUTERINA|VÍA INTRAVENOSA|USO INTRAGLANDULAR|USO INTRACOLANGIOPANCREATICO	SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	V08AA01 - Acido diatrizoico	BAYER HISPANIA S.L.	0	0	0
910067	23817	UROGRAFIN 370 MG IODO/ML SOLUCION INYECTABLE Y PARA PERFUSION	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml inyectable 20 ml	100 mg/ml + 660 mg/ml	Ampolla	1	ampolla para inyección	AMIDOTRIZOICO ACIDO 100 mg|AMIDOTRIZOICO ACIDO 660 mg	VÍA INTRAARTERIAL|VÍA INTRAARTICULAR|VÍA INTRAMAMARIA|VÍA INTRAUTERINA|VÍA INTRAVENOSA|USO INTRAGLANDULAR|USO INTRACOLANGIOPANCREATICO	SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	V08AA01 - Acido diatrizoico	BAYER HISPANIA S.L.	0	0	0
914614	23817	UROGRAFIN 370 MG IODO/ML SOLUCION INYECTABLE Y PARA PERFUSION	Amidotrizoato sodio/meglumina 100 mg/ml + 660 mg/ml inyectable 50 ml	100 mg/ml + 660 mg/ml	Frasco	1	frasco perfusión	AMIDOTRIZOICO ACIDO 100 mg|AMIDOTRIZOICO ACIDO 660 mg	VÍA INTRAARTERIAL|VÍA INTRAARTICULAR|VÍA INTRAMAMARIA|VÍA INTRAUTERINA|VÍA INTRAVENOSA|USO INTRAGLANDULAR|USO INTRACOLANGIOPANCREATICO	SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	V08AA01 - Acido diatrizoico	BAYER HISPANIA S.L.	0	0	0
