cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
664363	71745	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
664364	71745	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
664365	71745	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
664366	71744	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
664368	71744	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
664369	71721	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
664371	71723	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
664372	71723	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
664373	71723	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
664376	71720	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
664377	71720	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
665203	72230	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
665204	72231	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
665205	72231	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
665206	72231	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
665207	72231	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
665209	72232	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
665210	72232	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
665284	71462	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
665285	71463	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
665286	71463	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
665319	71464	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
665320	71464	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
672271	72620	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
672272	72620	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
672273	72620	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
672274	72621	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
672275	72621	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
673276	73603	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
673279	73603	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
673282	73604	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
673283	73605	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
673284	73605	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
673289	73609	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
673291	73609	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
673292	73610	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
673294	73610	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
673296	73612	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
673297	73612	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
673299	73614	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
673303	73614	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
673760	73667	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
673761	73667	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
673762	73667	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
673766	73668	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
673767	73668	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
677352	73338	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
677353	73329	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
677354	73337	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
677673	73337	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
677675	73338	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
677695	73337	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
680091	73997	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
680094	73997	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
680137	74006	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
680138	74006	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
680139	74006	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
680141	74006	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
680142	74007	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
680143	74008	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
680144	74008	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
680145	74009	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
680147	74009	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
680149	74009	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
680151	74010	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
680152	74010	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
680154	74010	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
682562	74489	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
682563	74489	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
682564	74489	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
682565	74489	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
682571	74490	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
682572	74490	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
687387	75366	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
687391	75367	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
687394	75367	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
687395	75367	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
687396	75367	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
688904	75723	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
688963	75727	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
688964	75727	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
688965	75727	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
688966	75727	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
688970	75728	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
688972	75728	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
688973	75728	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
691458	76082	42480759	sildenafil 25 MG Chewable Tablet	OMOP418889	EXACT			2026-03-12
691462	76083	42481366	sildenafil 50 MG Chewable Tablet	OMOP418890	EXACT			2026-03-12
691467	76084	42479612	sildenafil 100 MG Chewable Tablet	OMOP418888	EXACT			2026-03-12
691844	76141	42481366	sildenafil 50 MG Chewable Tablet	OMOP418890	EXACT			2026-03-12
691845	76141	42481366	sildenafil 50 MG Chewable Tablet	OMOP418890	EXACT			2026-03-12
691846	76142	42479612	sildenafil 100 MG Chewable Tablet	OMOP418888	EXACT			2026-03-12
691847	76142	42479612	sildenafil 100 MG Chewable Tablet	OMOP418888	EXACT			2026-03-12
695703	76923	42480759	sildenafil 25 MG Chewable Tablet	OMOP418889	EXACT			2026-03-12
695705	76924	42479612	sildenafil 100 MG Chewable Tablet	OMOP418888	EXACT			2026-03-12
695707	76924	42479612	sildenafil 100 MG Chewable Tablet	OMOP418888	EXACT			2026-03-12
695709	76925	42479612	sildenafil 100 MG Chewable Tablet	OMOP418888	EXACT			2026-03-12
695711	76925	42479612	sildenafil 100 MG Chewable Tablet	OMOP418888	EXACT			2026-03-12
695714	76926	42481366	sildenafil 50 MG Chewable Tablet	OMOP418890	EXACT			2026-03-12
695715	76926	42481366	sildenafil 50 MG Chewable Tablet	OMOP418890	EXACT			2026-03-12
695733	76933	42481366	sildenafil 50 MG Chewable Tablet	OMOP418890	EXACT			2026-03-12
695735	76933	42481366	sildenafil 50 MG Chewable Tablet	OMOP418890	EXACT			2026-03-12
697397	109551018	43205623	sildenafil 50 MG Disintegrating Oral Tablet	OMOP490151	EXACT			2025-12-04
697398	109551020	43205623	sildenafil 50 MG Disintegrating Oral Tablet	OMOP490151	EXACT			2025-12-04
697413	77328	1316268	sildenafil 25 MG Oral Tablet	314228	EXACT			2026-03-12
697414	77329	19079498	sildenafil 50 MG Oral Tablet	312950	EXACT			2026-03-12
697415	77330	1316269	sildenafil 100 MG Oral Tablet	314229	EXACT			2026-03-12
698382	198077020	43205623	sildenafil 50 MG Disintegrating Oral Tablet	OMOP490151	EXACT			2025-12-04
