codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
041500012	041500	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
041500024	041500	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
043019013	043019	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
043019025	043019	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
043262029	043262	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
044250013	044250	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
044250025	044250	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
044250037	044250	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045124017	045124	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045124029	045124	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152016	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152030	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152042	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152055	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152067	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152079	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152081	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152093	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152105	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152117	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152129	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152131	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152143	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152156	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152168	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152170	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152182	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152194	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045152206	045152	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960010	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960022	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960034	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960059	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960061	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960073	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960085	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960097	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960109	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960111	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045960123	045960	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961012	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961024	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961036	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961048	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961051	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961063	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961075	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961087	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961099	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961101	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961113	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
045961125	045961	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
046084012	046084	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
046084024	046084	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
046084036	046084	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
046084048	046084	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
046084051	046084	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
046084063	046084	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
048915019	048915	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
048915021	048915	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
048915033	048915	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
048915045	048915	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
048915058	048915	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
048915060	048915	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255019	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255021	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255033	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255045	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255058	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255060	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255072	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255084	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255096	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255108	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255110	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049255122	049255	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256011	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256023	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256035	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256047	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256050	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256062	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256074	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256086	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256098	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256100	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256112	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049256124	049256	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049408014	049408	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049408026	049408	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049408038	049408	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049426012	049426	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049426024	049426	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049426036	049426	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049426048	049426	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049718012	049718	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049718024	049718	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049718036	049718	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049719014	049719	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049719026	049719	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049719038	049719	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049720016	049720	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049720028	049720	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
049720030	049720	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050478015	050478	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050478027	050478	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876010	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876022	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876034	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876046	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876059	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876061	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876073	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876085	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876097	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876109	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876111	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
050876123	050876	40144020	fluticasone / salmeterol Dry Powder Inhaler	746717	BROAD	auto-linked from EMA 004881		2026-06-12
