codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
044887014	044887	UPTRAVI	200 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) - 10 COMPRESSE	SELEXIPAG	SELEXIPAG	200	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887026	044887	UPTRAVI	200 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) 60 COMPRESSE	SELEXIPAG	SELEXIPAG	200	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887038	044887	UPTRAVI	200 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) 140 COMPRESSE  (CONFEZIONE DI TITOLAZIONE)	SELEXIPAG	SELEXIPAG	200	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887040	044887	UPTRAVI	400 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) 60 COMPRESSE	SELEXIPAG	SELEXIPAG	400	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887053	044887	UPTRAVI	600 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) 60 COMPRESSE	SELEXIPAG	SELEXIPAG	600	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887065	044887	UPTRAVI	800 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) 60 COMPRESSE	SELEXIPAG	SELEXIPAG	800	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887077	044887	UPTRAVI	1000 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) 60 COMPRESSE	SELEXIPAG	SELEXIPAG	1000	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887089	044887	UPTRAVI	1200 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) 60 COMPRESSE	SELEXIPAG	SELEXIPAG	1200	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887091	044887	UPTRAVI	1400 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) 60 COMPRESSE	SELEXIPAG	SELEXIPAG	1400	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887103	044887	UPTRAVI	1600 MICROGRAMMI - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) 60 COMPRESSE	SELEXIPAG	SELEXIPAG	1600	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
044887115	044887	UPTRAVI	200 MCG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PA/ALU/HDPE/PE/ALU) - 60 COMPRESSE (CONFEZIONE PER LA TITOLAZIONE)	SELEXIPAG	SELEXIPAG	200	microgrammi	Compressa rivestita con film	B01AC27	JANSSEN-CILAG INTERNATIONAL N.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052450018	052450	SELEXIPAG ACCORD	200 MICROGRAMMI COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER OPA/AL/PE	SELEXIPAG	SELEXIPAG			Compressa rivestita con film	B01AC27	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052450020	052450	SELEXIPAG ACCORD	200 MICROGRAMMI COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER OPA/AL/PE	SELEXIPAG	SELEXIPAG			Compressa rivestita con film	B01AC27	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052450032	052450	SELEXIPAG ACCORD	200 MICROGRAMMI COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER OPA/AL/PE (CONFEZIONE PER LA TITOLAZIONE)	SELEXIPAG	SELEXIPAG			Compressa rivestita con film	B01AC27	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052450044	052450	SELEXIPAG ACCORD	200 MICROGRAMMI COMPRESSE RIVESTITE CON FILM- 140 COMPRESSE IN BLISTER OPA/AL/PE (CONFEZIONE PER LA TITOLAZIONE)	SELEXIPAG	SELEXIPAG			Compressa rivestita con film	B01AC27	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052450057	052450	SELEXIPAG ACCORD	200 MICROGRAMMI COMPRESSE RIVESTITE CON FILM- 10X1 COMPRESSE IN BLISTER DIVISIBILE PER DOSE UNITARIA OPA/AL/PE	SELEXIPAG	SELEXIPAG			Compressa rivestita con film	B01AC27	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052450069	052450	SELEXIPAG ACCORD	200 MICROGRAMMI COMPRESSE RIVESTITE CON FILM- 60X1 COMPRESSE IN BLISTER DIVISIBILE PER DOSE UNITARIA OPA/AL/PE	SELEXIPAG	SELEXIPAG			Compressa rivestita con film	B01AC27	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
052450071	052450	SELEXIPAG ACCORD	200 MICROGRAMMI COMPRESSE RIVESTITE CON FILM- 60X1 COMPRESSE IN BLISTER DIVISIBILE PER DOSE UNITARIA OPA/AL/PE (CONFEZIONE PER LA TITOLAZIONE)	SELEXIPAG	SELEXIPAG			Compressa rivestita con film	B01AC27	ACCORD HEALTHCARE, S.L.U.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
