cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
766816	21899	HADENSA POMADA	Carvacrol/Ictamol/Mentol 0,1 mg/g + 3 mg/g + 30 mg/g pomada	0,1 mg/g + 3 mg/g + 30 mg/g	Desconocido	42	g	CARVACROL CLORURO 0,1 mg|ICTAMOL 3 mg|MENTOL 30 mg	VÍA RECTAL	POMADA RECTAL	C05AX03 - Otras preparaciones, combinaciones	FERRER INTERNACIONAL S.A.	0	0	0
766824	29087	HADENSA SUPOSITORIOS	Carvacrol/Ictamol/Mentol 0,2 mg/4 mg/50 mg supositorio	0,2 mg/4 mg/50 mg	Desconocido	10	supositorio	CARVACROL CLORURO 0,2 mg|ICTAMOL 4 mg|MENTOL 50 mg	VÍA RECTAL	SUPOSITORIO	C05AX03 - Otras preparaciones, combinaciones	FERRER INTERNACIONAL S.A.	0	0	0
