product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
17-0142-01	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N10	10
17-0142-02	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N14	14
17-0142-03	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N20	20
17-0142-04	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N28	28
17-0142-05	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N30	30
17-0142-06	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N50	50
17-0142-07	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N56	56
17-0142-08	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N60	60
17-0142-09	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N90	90
17-0142-10	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N98	98
17-0142-11	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N100	100
17-0142-12	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/Al/paper blister, N112	112
17-0142-13	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N10	10
17-0142-14	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N14	14
17-0142-15	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N20	20
17-0142-16	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N28	28
17-0142-17	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N30	30
17-0142-18	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N50	50
17-0142-19	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N56	56
17-0142-20	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N60	60
17-0142-21	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N90	90
17-0142-22	Oxynador 10 mg + 5 mg prolonged-release tablets	17-0142	04-JUL-17	DE/H/4722/001	10 mg + 5 mg	Prolonged-release tablet	10 mg/5 mg	Carton box, PVC/PVDC/PET/AL perforated unit dose blister, N98	98
