ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/565/001	EMEA/H/C/001036	1000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/002	EMEA/H/C/001036	1000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/003	EMEA/H/C/001036	2000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/004	EMEA/H/C/001036	2000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/005	EMEA/H/C/001036	3000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/006	EMEA/H/C/001036	3000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/007	EMEA/H/C/001036	4000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/008	EMEA/H/C/001036	4000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/009	EMEA/H/C/001036	5000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/010	EMEA/H/C/001036	5000 IU/0.5 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	0.5 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/011	EMEA/H/C/001036	10000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	1.0 ml	1 pre-filled syringe	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/012	EMEA/H/C/001036	10000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	1.0 ml	1 pre-filled syringe	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/013	EMEA/H/C/001036	10000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	1.0 ml	4 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/014	EMEA/H/C/001036	10000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	1.0 ml	4 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/015	EMEA/H/C/001036	10000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	1.0 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/016	EMEA/H/C/001036	10000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	1.0 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/017	EMEA/H/C/001036	20000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	1.0 ml	1 pre-filled syringe	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/018	EMEA/H/C/001036	20000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	1.0 ml	1 pre-filled syringe	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/019	EMEA/H/C/001036	20000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	1.0 ml	4 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/020	EMEA/H/C/001036	20000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	1.0 ml	4 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/021	EMEA/H/C/001036	20000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	1.0 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/022	EMEA/H/C/001036	20000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	1.0 ml	6 pre-filled syringes	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/023	EMEA/H/C/001036	30000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) without safety device	1.0 ml	1 pre-filled syringe	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
EU/1/09/565/024	EMEA/H/C/001036	30000 IU/1.0 ml	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) with safety device	1.0 ml	1 pre-filled syringe	biopoin	Biopoin	EU/1/09/565	epoetin theta	epoetin theta	B03XA01	Teva GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/biopoin	Authorised
