cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
604249	62068	OPTIRAY 300 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 300 mg/ml inyectable 150 ml	300 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 300 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
604256	62068	OPTIRAY 300 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 300 mg/ml inyectable 100 ml	300 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 300 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
604405	62068	OPTIRAY 300 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 300 mg/ml inyectable 50 ml	300 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 300 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
604413	62069	OPTIRAY 350 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 350 mg/ml inyectable 200 ml	350 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 350 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
604488	62069	OPTIRAY 350 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 350 mg/ml inyectable 100 ml	350 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 350 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
604496	62069	OPTIRAY 350 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 350 mg/ml inyectable 50 ml	350 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 350 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
644302	58468	OPTIRAY 240 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 240 mg/ml inyectable 50 ml	240 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 240 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
644310	58468	OPTIRAY 240 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 240 mg/ml inyectable 100 ml	240 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 240 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
644328	58469	OPTIRAY 320 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 320 mg/ml inyectable 50 ml	320 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 320 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
644336	58469	OPTIRAY 320 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 320 mg/ml inyectable 100 ml	320 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 320 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
644344	58469	OPTIRAY 320 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 320 mg/ml inyectable 200 ml	320 mg/ml	Frasco	10	frasco perfusión	IOVERSOL 320 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
650051	60713	OPTIRAY ULTRAJECT 240 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 240 mg/ml inyectable 125 ml jeringa precargada	240 mg/ml	Jeringa precargada	1	jeringa precargada	IOVERSOL 240 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
650069	60713	OPTIRAY ULTRAJECT 240 mg/ml SOLUCION INYECTABLE	Iodo (Ioversol) 240 mg/ml inyectable 100 ml jeringa precargada	240 mg/ml	Jeringa precargada	1	jeringa precargada	IOVERSOL 240 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB07 - Ioversol	GUERBET	0	0	0	0
