product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
03-0384-01	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	PVC/Al blister, N10	10
03-0384-02	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	PVC/Al blister, N20	20
03-0384-03	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	PVC/Al blister, N50	50
03-0384-04	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	PVC/Al blister, N90	90
03-0384-05	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	PVC/Al blister, N100	100
03-0384-06	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	PVC/Al blister, N200	200
03-0384-07	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	PVC/Al blister, N250	250
03-0384-08	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	PVC/Al blister, N500	500
03-0384-09	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	PVC/Al blister, N1000	1000
03-0384-10	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	HDPE bottle, N20	20
03-0384-11	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	HDPE bottle, N50	50
03-0384-12	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	HDPE bottle, N100	100
03-0384-13	Gabagamma 100 mg capsules, hard	03-0384	24-OCT-08	03-0384	100 mg	Capsule, hard	100 mg	HDPE bottle, N250	250
03-0385-01	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	PVC/Al blister, N10	10
03-0385-02	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	PVC/Al blister, N20	20
03-0385-03	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	PVC/Al blister, N50	50
03-0385-04	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	PVC/Al blister, N90	90
03-0385-05	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	PVC/Al blister, N100	100
03-0385-06	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	PVC/Al blister, N200	200
03-0385-07	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	PVC/Al blister, N250	250
03-0385-08	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	PVC/Al blister, N500	500
03-0385-09	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	PVC/Al blister, N1000	1000
03-0385-10	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	HDPE bottle, N20	20
03-0385-11	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	HDPE bottle, N50	50
03-0385-12	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	HDPE bottle, N100	100
03-0385-13	Gabagamma 300 mg capsules, hard	03-0385	24-OCT-08	03-0385	300 mg	Capsule, hard	300 mg	HDPE bottle, N250	250
03-0386-01	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	PVC/Al blister, N10	10
03-0386-02	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	PVC/Al blister, N20	20
03-0386-03	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	PVC/Al blister, N50	50
03-0386-04	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	PVC/Al blister, N90	90
03-0386-05	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	PVC/Al blister, N100	100
03-0386-06	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	PVC/Al blister, N200	200
03-0386-07	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	PVC/Al blister, N250	250
03-0386-08	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	PVC/Al blister, N500	500
03-0386-09	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	PVC/Al blister, N1000	1000
03-0386-10	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	HDPE bottle, N20	20
03-0386-11	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	HDPE bottle, N50	50
03-0386-12	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	HDPE bottle, N100	100
03-0386-13	Gabagamma 400 mg capsules, hard	03-0386	24-OCT-08	03-0386	400 mg	Capsule, hard	400 mg	HDPE bottle, N250	250
