cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
650771	68015	ACIDO ALENDRONICO SEMANAL SANDOZ 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	SANDOZ FARMACEUTICA S.A.	0	0	0
652096	67028	ACIDO ALENDRONICO SEMANAL STADA 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	LABORATORIO STADA S.L.	0	0	0
652833	67299	ACIDO ALENDRONICO SEMANAL ALTER 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONICO ACIDO 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	M05BA04 - Acido alendronico	LABORATORIOS ALTER S.A.	0	0	0
652849	67309	ACIDO ALENDRONICO SEMANAL VIATRIS 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONICO ACIDO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	VIATRIS PHARMACEUTICALS S.L.	0	0	0
652994	67368	ÁCIDO ALENDRÓNICO SEMANAL FARMABION 70 mg COMPRIMIDOS	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONICO ACIDO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	LABORATORIOS ALTER S.A.	0	0	0
656279	67713	ACIDO ALENDRONICO TEVA  70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO MONOHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	TEVA PHARMA S.L.U.	0	0	0
656290	68128	ACIDO ALENDRONICO SEMANAL MABO 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	MABO FARMA S.A.	0	0	0
656795	68854	ACIDO ALENDRONICO SEMANAL CUVE 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	LABORATORIOS PEREZ GIMENEZ S.A.	0	0	0
659120	68840	ACIDO ALENDRONICO SEMANAL DAVUR  70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	TEVA PHARMA S.L.U.	0	0	0
659121	68841	ACIDO ALENDRONICO SEMANAL TEVA-RATIO 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	TEVA PHARMA S.L.U.	0	0	0
659122	68842	SEMANDROL SEMANAL 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	TEVA PHARMA S.L.U.	0	0	0
659132	68851	ACIDO ALENDRONICO SEMANAL PHARMA COMBIX 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	LABORATORIOS COMBIX S.L.U.	0	0	0
659181	68874	ACIDO ALENDRONICO SEMANAL KERN PHARMA 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	KERN PHARMA S.L.	0	0	0
659212	68891	ACIDO ALENDRONICO SEMANAL QUALIGEN 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	NEURAXPHARM SPAIN S.L.U.	0	0	0
659245	68913	ACIDO ALENDRONICO SEMANAL ORTODROL 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0
659251	68918	ACIDO ALENDRONICO SEMANAL ARISTO 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA04 - Acido alendronico	ARISTO PHARMA IBERIA S.L.	0	0	0
659252	68919	ACIDO ALENDRONICO SEMANAL TECNIGEN 70 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA04 - Acido alendronico	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	0	0
659406	69015	ALENDROFARM 70 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA04 - Acido alendronico	FARMALIDER S.A.	0	0	0
659407	69016	ACIDO ALENDRONICO SEMANAL ALMUS 70 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA04 - Acido alendronico	ALMUS FARMACEUTICA S.A.U.	0	0	0
659408	69017	ACIDO ALENDRONICO SEMANAL COMBIX 70 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	M05BA04 - Acido alendronico	LABORATORIOS COMBIX S.L.U.	0	0	0
659446	69043	ACIDO ALENDRONICO SEMANAL VIR 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0
659659	69160	ACIDO ALENDRONICO SEMANAL SUN 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONICO ACIDO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
661007	69827	ACIDO ALENDRONICO SEMANAL NORMON 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	LABORATORIOS NORMON S.A.	0	0	0
661171	69916	ADELAN SEMANAL 70 mg COMPRIMIDOS EFG	Ácido alendrónico 70 mg comprimido	70 mg	Blister	4	comprimido	ALENDRONATO SODIO TRIHIDRATO 70 mg	VÍA ORAL	COMPRIMIDO	M05BA04 - Acido alendronico	ESPECIALIDADES FARMACEUTICAS CENTRUM S.A.	0	0	0
