product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
24-0099-01	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-02	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-03	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-04	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-05	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-06	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-07	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-08	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-09	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-10	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-11	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-12	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-13	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-14	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-15	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-16	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-17	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-18	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-19	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-20	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-21	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-22	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-23	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
24-0099-24	35604576	paroxetine hydrochloride 20 MG Oral Tablet	1738495	EXACT			2026-04-06
