cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
763307	1231746002	PYLCLARI 1.500 MBQ/ML SOLUCION INYECTABLE	Piflufolastat (18F) 1.500 MBq/ml inyectable 0,5 - 10 ml	1.500 MBq/ml	Vial	1	vial para inyección	PIFLUFOLASTAT (18F) 1500 MBq	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V09IX16 - Piflufolastat (18F)	CURIUM PET FRANCE	0	0	0	1
763308	1231746001	PYLCLARI 1.000 MBQ/ML SOLUCION INYECTABLE	Piflufolastat (18F) 1.000 MBq/ml inyectable 0,5 - 10 ml	1.000 MBq/ml	Vial	1	vial para inyección	PIFLUFOLASTAT (18F) 1000 MBq	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V09IX16 - Piflufolastat (18F)	CURIUM PET FRANCE	0	0	0	1
