cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
708164	62314	780284	0.5 ML measles virus vaccine live, attenuated Schwarz strain 5024 UNT/ML / mumps virus vaccine live, RIT-4385 strain 31684 UNT/ML / rubella virus vaccine live (Wistar RA 27-3 strain) 3990 UNT/ML Injection [Priorix]	2603514	EXACT			2026-03-30
708172	62314	780284	0.5 ML measles virus vaccine live, attenuated Schwarz strain 5024 UNT/ML / mumps virus vaccine live, RIT-4385 strain 31684 UNT/ML / rubella virus vaccine live (Wistar RA 27-3 strain) 3990 UNT/ML Injection [Priorix]	2603514	EXACT			2026-03-30
673037	06337011	19131658	0.5 ML measles virus vaccine live, Enders' attenuated Edmonston strain 2000 UNT/ML / mumps virus vaccine live, Jeryl Lynn strain 25000 UNT/ML / rubella virus vaccine live (Wistar RA 27-3 strain) 2000 UNT/ML Injection [M-M-R II]	804186	EXACT	M-M-RVAXPRO matches the Merck branded MMR concept family in RxNorm.		2026-03-30
758481	06337011	19131658	0.5 ML measles virus vaccine live, Enders' attenuated Edmonston strain 2000 UNT/ML / mumps virus vaccine live, Jeryl Lynn strain 25000 UNT/ML / rubella virus vaccine live (Wistar RA 27-3 strain) 2000 UNT/ML Injection [M-M-R II]	804186	EXACT	M-M-RVAXPRO matches the Merck branded MMR concept family in RxNorm.		2026-03-30
