cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
661745	70210	XAMIOL 50 microgramos/0,5 mg/g GEL	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g gel	50 microgramos/g + 500 microgramos/g	Frasco	60	g	BETAMETASONA DIPROPIONATO 500 microgramos|CALCIPOTRIOL MONOHIDRATO 50 microgramos	USO CUTÁNEO	GEL	D05AX52 - Calcipotriol, combinaciones con	LEO PHARMA A/S	0	0	0	0
661752	70191	DAIVOBET 50 microgramos/0,5 mg/g GEL	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g gel	50 microgramos/g + 500 microgramos/g	Frasco	30	g	BETAMETASONA DIPROPIONATO 500 microgramos|CALCIPOTRIOL MONOHIDRATO 50 microgramos	USO CUTÁNEO	GEL	D05AX52 - Calcipotriol, combinaciones con	LEO PHARMA A/S	0	0	0	0
661753	70191	DAIVOBET 50 microgramos/0,5 mg/g GEL	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g gel	50 microgramos/g + 500 microgramos/g	Frasco	60	g	BETAMETASONA DIPROPIONATO 500 microgramos|CALCIPOTRIOL MONOHIDRATO 50 microgramos	USO CUTÁNEO	GEL	D05AX52 - Calcipotriol, combinaciones con	LEO PHARMA A/S	0	0	0	0
700744	78251	CALCIPOTRIOL/BETAMETASONA RATIOPHARM 50 MICROGRAMOS/G + 0,5 MG/G POMADA	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g pomada	50 microgramos/g + 500 microgramos/g	Tubo	60	g	BETAMETASONA DIPROPIONATO 500 microgramos|CALCIPOTRIOL 50 microgramos	USO CUTÁNEO	POMADA	D05AX52 - Calcipotriol, combinaciones con	TEVA PHARMA S.L.U.	0	0	0	0
700746	78252	CALCIPOTRIOL/BETAMETASONA TEVA-RATIOPHARM 50 MICROGRAMOS/G + 0,5 MG/G POMADA	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g pomada	50 microgramos/g + 500 microgramos/g	Tubo	60	g	BETAMETASONA DIPROPIONATO 500 microgramos|CALCIPOTRIOL 50 microgramos	USO CUTÁNEO	POMADA	D05AX52 - Calcipotriol, combinaciones con	TEVA PHARMA S.L.U.	0	0	0	0
703431	70191	DAIVOBET 50 microgramos/0,5 mg/g GEL	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g gel	50 microgramos/500 microgramos	Cartucho	60	g	BETAMETASONA DIPROPIONATO 500 microgramos|CALCIPOTRIOL MONOHIDRATO 50 microgramos	USO CUTÁNEO	GEL	D05AX52 - Calcipotriol, combinaciones con	LEO PHARMA A/S	0	0	0	0
709377	80522	PRENAMID 50 MICROGRAMOS/G + 0,5 MG/G POMADA	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g pomada	50 microgramos/g + 500 microgramos/g	Tubo	60	g	BETAMETASONA DIPROPIONATO 500 microgramos|CALCIPOTRIOL MONOHIDRATO 50 microgramos	USO CUTÁNEO	POMADA	D05AX52 - Calcipotriol, combinaciones con	SANDOZ FARMACEUTICA S.A.	0	0	0	0
710966	80896	ENSTILAR 50 MICROGRAMOS/G + 0,5 MG/G ESPUMA CUTANEA	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g liquido de uso tópico	50 microgramos/g + 0,5 mg/g	Envase a presión	60	g	BETAMETASONA DIPROPIONATO 0,5 mg|CALCIPOTRIOL MONOHIDRATO 50 mg	USO CUTÁNEO	ESPUMA CUTÁNEA	D05AX52 - Calcipotriol, combinaciones con	LEO PHARMA A/S	0	0	0	0
710967	80896	ENSTILAR 50 MICROGRAMOS/G + 0,5 MG/G ESPUMA CUTANEA	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g liquido de uso tópico	50 microgramos/g + 0,5 mg/g	Envase a presión	60	g	BETAMETASONA DIPROPIONATO 0,5 mg|CALCIPOTRIOL MONOHIDRATO 50 mg	USO CUTÁNEO	ESPUMA CUTÁNEA	D05AX52 - Calcipotriol, combinaciones con	LEO PHARMA A/S	0	0	0	0
725197	70191	DAIVOBET 50 microgramos/0,5 mg/g GEL	Calcipotriol/Betametasona 50 microgramos/g + 500 microgramos/g gel	50 microgramos/g + 500 microgramos/g	Frasco	80	g	BETAMETASONA DIPROPIONATO 500 microgramos|CALCIPOTRIOL MONOHIDRATO 50 microgramos	USO CUTÁNEO	GEL	D05AX52 - Calcipotriol, combinaciones con	LEO PHARMA A/S	0	0	0	0
