product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/24/1895/001	Eydenzelt	EU/1/24/1895/001	12-FEB-25	EMEA/H/C/005899	40 mg/ml	Solution for injection	3,6 mg/0,09 ml	Carton box, Pre-filled syringe, N1	1
EU/1/24/1895/002	Eydenzelt	EU/1/24/1895/002	12-FEB-25	EMEA/H/C/005899	40 mg/ml	Solution for injection	4 mg/0,1 ml	Carton box, Glass vial, N1	1
