cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
660439	02237008	CIALIS 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Tadalafilo 5 mg comprimido	5 mg	Blister	28	comprimido	TADALAFILO 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	ELI LILLY NEDERLAND B.V.	0	0	0	0
664452	08476006	ADCIRCA 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Tadalafilo 20 mg comprimido	20 mg	Blister	56	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	ELI LILLY NEDERLAND B.V.	0	0	0	0
665912	02237003IP1	CIALIS 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Tadalafilo 20 mg comprimido	20 mg	Blister	4	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	ELI LILLY NEDERLAND B.V.	0	0	0	0
677662	02237005	CIALIS 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Tadalafilo 20 mg comprimido	20 mg	Blister	12	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	ELI LILLY NEDERLAND B.V.	0	0	0	0
706965	02237004IP2	CIALIS 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Tadalafilo 20 mg comprimido	20 mg	Blister	8	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	ELI LILLY NEDERLAND B.V.	0	0	0	0
706969	02237001IP	CIALIS 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Tadalafilo 10 mg comprimido	10 mg	Blister	4	comprimido	TADALAFILO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	ELI LILLY NEDERLAND B.V.	0	0	0	0
706970	02237003IP2	CIALIS 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Tadalafilo 20 mg comprimido	20 mg	Blister	4	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	ELI LILLY NEDERLAND B.V.	0	0	0	0
707069	80039	TADALAFILO TEVA 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 5 mg comprimido	5 mg	Blister	28	comprimido	TADALAFILO 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
707070	80040	TADALAFILO TEVA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 10 mg comprimido	10 mg	Blister	4	comprimido	TADALAFILO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
707071	80041	TADALAFILO TEVA 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 20 mg comprimido	20 mg	Blister	4	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
707072	80041	TADALAFILO TEVA 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 20 mg comprimido	20 mg	Blister	8	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
707073	80041	TADALAFILO TEVA 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 20 mg comprimido	20 mg	Blister	12	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
707074	80042	TADALAFILO TEVA-RATIOPHARM 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 10 mg comprimido	10 mg	Blister	4	comprimido	TADALAFILO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
707077	80044	TADALAFILO TEVA-RATIOPHARM 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 5 mg comprimido	5 mg	Blister	28	comprimido	TADALAFILO 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
707078	80045	TADALAFILO TEVA-RATIOPHARM 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 20 mg comprimido	20 mg	Blister	4	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
707079	80045	TADALAFILO TEVA-RATIOPHARM 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 20 mg comprimido	20 mg	Blister	8	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
707080	80045	TADALAFILO TEVA-RATIOPHARM 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 20 mg comprimido	20 mg	Blister	12	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	TEVA PHARMA S.L.U.	0	1	0	0
709829	80612	TADALAFILO COMBIX 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 5 mg comprimido	5 mg	Blister	28	comprimido	TADALAFILO 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	LABORATORIOS COMBIX S.L.U.	0	1	0	0
709830	80613	TADALAFILO COMBIX 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 10 mg comprimido	10 mg	Blister	4	comprimido	TADALAFILO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	LABORATORIOS COMBIX S.L.U.	0	1	0	0
709833	80614	TADALAFILO COMBIX 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 20 mg comprimido	20 mg	Blister	4	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	LABORATORIOS COMBIX S.L.U.	0	1	0	0
709834	80614	TADALAFILO COMBIX 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 20 mg comprimido	20 mg	Blister	8	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	LABORATORIOS COMBIX S.L.U.	0	1	0	0
709835	80614	TADALAFILO COMBIX 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Tadalafilo 20 mg comprimido	20 mg	Blister	12	comprimido	TADALAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04BE08 - Tadalafilo	LABORATORIOS COMBIX S.L.U.	0	1	0	0
710291	02237008IP	CIALIS 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Tadalafilo 5 mg comprimido	5 mg	Blister	28	comprimido	TADALAFILO 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	G04BE08 - Tadalafilo	ELI LILLY NEDERLAND B.V.	0	0	0	0
