product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/98/085/001	Karvezide	EU/1/98/085/001	16-OCT-98	EMEA/H/C/000221	150 mg/12.5 mg	Tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N28	28
EU/1/98/085/002	Karvezide	EU/1/98/085/002	16-OCT-98	EMEA/H/C/000221	150 mg/12.5 mg	Tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
EU/1/98/085/003	Karvezide	EU/1/98/085/003	16-OCT-98	EMEA/H/C/000221	150 mg/12.5 mg	Tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N98	98
EU/1/98/085/004	Karvezide	EU/1/98/085/004	16-OCT-98	EMEA/H/C/000221	300 mg/12.5 mg	Tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N28	28
EU/1/98/085/005	Karvezide	EU/1/98/085/005	16-OCT-98	EMEA/H/C/000221	300 mg/12.5 mg	Tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
EU/1/98/085/006	Karvezide	EU/1/98/085/006	16-OCT-98	EMEA/H/C/000221	300 mg/12.5 mg	Tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N98	98
EU/1/98/085/007	Karvezide	EU/1/98/085/007	08-OCT-01	EMEA/H/C/000221	150 mg/12.5 mg	Tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N15	15
EU/1/98/085/008	Karvezide	EU/1/98/085/008	08-OCT-01	EMEA/H/C/000221	300 mg/12.5 mg	Tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N14	14
EU/1/98/085/009	Karvezide	EU/1/98/085/009	19-FEB-02	EMEA/H/C/000221	150 mg/12.5 mg	Tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
EU/1/98/085/010	Karvezide	EU/1/98/085/010	19-FEB-02	EMEA/H/C/000221	300 mg/12.5 mg	Tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
EU/1/98/085/011	Karvezide	EU/1/98/085/011	02-MAR-04	EMEA/H/C/000221	150 mg/12.5 mg	Film-coated tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N14	14
EU/1/98/085/012	Karvezide	EU/1/98/085/012	02-MAR-04	EMEA/H/C/000221	150 mg/12.5 mg	Film-coated tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N28	28
EU/1/98/085/013	Karvezide	EU/1/98/085/013	02-MAR-04	EMEA/H/C/000221	150 mg/12.5 mg	Film-coated tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
EU/1/98/085/014	Karvezide	EU/1/98/085/014	02-MAR-04	EMEA/H/C/000221	150 mg/12.5 mg	Film-coated tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
EU/1/98/085/015	Karvezide	EU/1/98/085/015	02-MAR-04	EMEA/H/C/000221	150 mg/12.5 mg	Film-coated tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N98	98
EU/1/98/085/016	Karvezide	EU/1/98/085/016	02-MAR-04	EMEA/H/C/000221	300 mg/12.5 mg	Film-coated tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N14	14
EU/1/98/085/017	Karvezide	EU/1/98/085/017	02-MAR-04	EMEA/H/C/000221	300 mg/12.5 mg	Film-coated tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N28	28
EU/1/98/085/018	Karvezide	EU/1/98/085/018	02-MAR-04	EMEA/H/C/000221	300 mg/12.5 mg	Film-coated tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
EU/1/98/085/019	Karvezide	EU/1/98/085/019	02-MAR-04	EMEA/H/C/000221	300 mg/12.5 mg	Film-coated tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
EU/1/98/085/020	Karvezide	EU/1/98/085/020	02-MAR-04	EMEA/H/C/000221	300 mg/12.5 mg	Film-coated tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N98	98
EU/1/98/085/021	Karvezide	EU/1/98/085/021	20-MAR-06	EMEA/H/C/000221	150 mg/12.5 mg	Film-coated tablet	150 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N84	84
EU/1/98/085/022	Karvezide	EU/1/98/085/022	20-MAR-06	EMEA/H/C/000221	300 mg/12.5 mg	Film-coated tablet	300 mg/12,5 mg	Carton box, PVC/PVDC/Al blister, N84	84
EU/1/98/085/023	Karvezide	EU/1/98/085/023	28-AUG-06	EMEA/H/C/000221	300 mg/25 mg	Film-coated tablet	300 mg/25 mg	Carton box, PVC/PVDC/Al blister, N14	14
