product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
14-0104-01	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, Al/Al blister, N14	14
14-0104-02	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, Al/Al blister, N28	28
14-0104-03	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, Al/Al blister, N56	56
14-0104-04	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, PVDC/Al blister, N14	14
14-0104-05	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, PVDC/Al blister, N28	28
14-0104-06	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, PVDC/Al blister, N56	56
14-0104-07	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, HDPE container, N30	30
14-0104-08	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, HDPE container, N90	90
14-0104-09	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, HDPE container, N250	250
14-0104-10	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, Al/Al blister, N98	98
14-0104-11	Telmisartan/Hydrochlorothiazide Teva Pharma 80 mg/12.5 mg tablets	14-0104	27-MAR-14	DK/H/2307/002	80 mg/12.5 mg	Tablet	80 mg/12,5 mg	Carton box, PVDC/Al blister, N98	98
