ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/09/609/001	EMEA/H/C/001106	100 micrograms	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.5 ml	1 pre-filled syringe + 1 needle	Elonva
EU/1/09/609/002	EMEA/H/C/001106	150 micrograms	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.5 ml	1 pre-filled syringe + 1 needle	Elonva
