ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/10/634/001	EMEA/H/C/001185	200 mg	Capsule, hard	Oral use	bottle (HDPE)	84 capsules		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/002	EMEA/H/C/001185	200 mg	Capsule, hard	Oral use	bottle (HDPE)	112 capsules		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/003	EMEA/H/C/001185	200 mg	Capsule, hard	Oral use	bottle (HDPE)	140 capsules		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/004	EMEA/H/C/001185	200 mg	Capsule, hard	Oral use abottle	(HDPE)	168 capsules		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/005	EMEA/H/C/001185	200 mg	Capsule, hard	Oral use	Blister (PVC/Aclar/Alu)	56 capsules		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/006	EMEA/H/C/001185	200 mg	Capsule, hard	Oral use	Blister (PVC/Aclar/Alu)	168 capsules		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/007	EMEA/H/C/001185	200 mg	Capsule, hard	Oral use	Perforated blister (PVC/Aclar/Alu)	56x1 capsules (unit dose)		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/008	EMEA/H/C/001185	200 mg	Capsule, hard	Oral usne	Perforated blister (PVC/Aclar/Alu)	84x1 capsules (unit dose)		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/009	EMEA/H/C/001185	200 mg	Capsule, hard	Oraol use	Perforated blister (PVC/Aclar/Alu)	112x1 capsules (unit dose)		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/010	EMEA/H/C/001185	200 mg	Capsule, hard	Oral use	Perforated blister (PVC/Aclar/Alu)	140x1 capsules (unit dose)		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
EU/1/10/634/011	EMEA/H/C/001185	200 mg	Capsule, hard	Oral use	Perforated blister (PVC/Aclar/Alu)	168x1 capsules (unit dose)		ribavirin-mylan	Ribavirin Mylan	EU/1/10/634	ribavirin	ribavirin	J05AB04	Mylan S.A.S	https://www.ema.europa.eu/en/medicines/human/EPAR/ribavirin-mylan	Withdrawn
