codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
043532011	043532	43526603	brimonidine tartrate 2 MG/ML / brinzolamide 10 MG/ML Ophthalmic Suspension [Simbrinza]	1421456	EXACT	auto-linked from EMA 003698		2026-06-12
043532023	043532	43526603	brimonidine tartrate 2 MG/ML / brinzolamide 10 MG/ML Ophthalmic Suspension [Simbrinza]	1421456	EXACT	auto-linked from EMA 003698		2026-06-12
