cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
662424	08504001	FIRMAGON 80 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Degarelix 80 mg inyectable	80 mg	Vial	1	vial para inyección	DEGARELIX ACETATO 80 mg	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	L02BX02 - Degarelix	FERRING PHARMACEUTICALS A/S	0	0	0	0
662425	08504002	FIRMAGON 120 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Degarelix 120 mg inyectable	120 mg	Vial	2	vial para inyección	DEGARELIX ACETATO 120 mg	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	L02BX02 - Degarelix	FERRING PHARMACEUTICALS A/S	0	0	0	0
