product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
24-0331-01	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N10	10
24-0331-02	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N14	14
24-0331-03	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N28	28
24-0331-04	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N30	30
24-0331-05	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N50	50
24-0331-06	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N84	84
24-0331-07	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N98	98
24-0331-08	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N100	100
24-0331-09	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al unit-dose blister, N10	10
24-0331-10	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al unit-dose blister, N28	28
24-0331-11	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al unit-dose blister, N98	98
24-0331-12	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, HDPE bottle, N100	100
24-0331-13	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, HDPE bottle, N120	120
24-0331-14	Edoflusio 30 mg film-coated tablets	24-0331	13-DEC-24	SE/H/2477/002	30 mg	Film-coated tablet	30 mg	Carton box, HDPE bottle, N250	250
24-0332-01	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N10	10
24-0332-02	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N14	14
24-0332-03	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N28	28
24-0332-04	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N30	30
24-0332-05	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N50	50
24-0332-06	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N84	84
24-0332-07	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N98	98
24-0332-08	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al blister, N100	100
24-0332-09	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al unit-dose blister, N10	10
24-0332-10	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al unit-dose blister, N28	28
24-0332-11	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, PVC/Al unit-dose blister, N98	98
24-0332-12	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, HDPE bottle, N100	100
24-0332-13	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, HDPE bottle, N120	120
24-0332-14	Edoflusio 60 mg film-coated tablets	24-0332	13-DEC-24	SE/H/2477/003	60 mg	Film-coated tablet	60 mg	Carton box, HDPE bottle, N250	250
