codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
023103017	023103	CLENIL	50 MCG SOLUZIONE PRESSURIZZATA PER INALAZIONE- 1 FLACONE 200 EROGAZIONI	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Sospensione pressurizzata per inalazione	R03BA01	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023103068	023103	CLENIL	250 MCG SOLUZIONE PRESSURIZZATA PER INALAZIONE- 1 CONTENITORE SOTTO PRESSIONE DA 200 EROGAZIONI	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Sospensione pressurizzata per inalazione	R03BA01	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023103132	023103	CLENIL	800 MICROGRAMMI SOSPENSIONE PER NEBULIZZATORE- 20 FIALE DA 2 ML	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Sospensione da nebulizzare	R03BA01	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023103171	023103	CLENIL	100 MICROGRAMMI/EROGAZIONE SOLUZIONE PRESSURIZZATA PER INALAZIONE- 200 EROGAZIONI IN CONTENITORE AL CON VALVOLA DOSATRICE	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Sospensione da nebulizzare	R03BA01	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023103195	023103	CLENIL	400 MICROGRAMMI SOSPENSIONE PER NEBULIZZATORE- 10 FIALE IN PE DA 1 ML	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Soluzione pressurizzata per inalazione	R03BA01	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
023103207	023103	CLENIL	400 MICROGRAMMI SOSPENSIONE PER NEBULIZZATORE- 20 FIALE IN PE DA 1 ML	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Soluzione pressurizzata per inalazione	R03BA01	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
023103219	023103	CLENIL	400 MICROGRAMMI SOSPENSIONE PER NEBULIZZATORE- 40 FIALE IN PE DA 1 ML	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Soluzione pressurizzata per inalazione	R03BA01	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
029136013	029136	CLIPPER	3 MG/60 ML SOSPENSIONE RETTALE- 10 CONTENITORI MONODOSE DA 60 ML	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Sospensione rettale	A07EA07	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029136025	029136	CLIPPER	5 MG COMPRESSE GASTRORESISTENTI A RILASCIO PROLUNGATO- 10 COMPRESSE	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Compressa gastroresistente	A07EA07	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029136037	029136	CLIPPER	5 MG COMPRESSE GASTRORESISTENTI A RILASCIO PROLUNGATO- 30 COMPRESSE	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Compressa gastroresistente	A07EA07	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029137027	029137	BECOLEX	5 MG COMPRESSE GASTRORESISTENTI A RILASICO PROLUNGATO- 10 COMPRESSE	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Compressa a rilascio prolungato	A07EA07	MASTER PHARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029137039	029137	BECOLEX	5 MG COMPRESSE GASTRORESISTENTI A RILASCIO PROLUNGATO- 30 COMPRESSE	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Compressa a rilascio prolungato	A07EA07	MASTER PHARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029139021	029139	BIDICLIN	5 MG COMPRESSE GASTRORESISTENTI A RILASCIO PROLUNGATO- 10 COMPRESSE	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Compressa a rilascio prolungato	A07EA07	PROMEDICA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029139033	029139	BIDICLIN	5 MG COMPRESSE GASTRORESISTENTI A RILASCIO PROLUNGATO- 30 COMPRESSE	BECLOMETASONE DIPROPIONATO	BECLOMETASONE DIPROPIONATO			Compressa a rilascio prolungato	A07EA07	PROMEDICA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
