codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
052816016	052816	37355163	0.8 ML donidalorsen 100 MG/ML Auto-Injector [Dawnzera]	2724453	EXACT	auto-linked from EMA 006554		2026-06-12
052816028	052816	37355163	0.8 ML donidalorsen 100 MG/ML Auto-Injector [Dawnzera]	2724453	EXACT	auto-linked from EMA 006554		2026-06-12
