product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
25-0290-01	46275725	sacubitril 24 MG / valsartan 26 MG Oral Tablet	1656340	EXACT			2026-04-05
25-0290-02	46275725	sacubitril 24 MG / valsartan 26 MG Oral Tablet	1656340	EXACT			2026-04-05
25-0290-03	46275725	sacubitril 24 MG / valsartan 26 MG Oral Tablet	1656340	EXACT			2026-04-05
25-0290-04	46275725	sacubitril 24 MG / valsartan 26 MG Oral Tablet	1656340	EXACT			2026-04-05
25-0290-05	46275725	sacubitril 24 MG / valsartan 26 MG Oral Tablet	1656340	EXACT			2026-04-05
25-0290-06	46275725	sacubitril 24 MG / valsartan 26 MG Oral Tablet	1656340	EXACT			2026-04-05
25-0291-01	46275732	sacubitril 49 MG / valsartan 51 MG Oral Tablet	1656349	EXACT			2026-04-05
25-0291-02	46275732	sacubitril 49 MG / valsartan 51 MG Oral Tablet	1656349	EXACT			2026-04-05
25-0291-03	46275732	sacubitril 49 MG / valsartan 51 MG Oral Tablet	1656349	EXACT			2026-04-05
25-0291-04	46275732	sacubitril 49 MG / valsartan 51 MG Oral Tablet	1656349	EXACT			2026-04-05
25-0291-05	46275732	sacubitril 49 MG / valsartan 51 MG Oral Tablet	1656349	EXACT			2026-04-05
25-0291-06	46275732	sacubitril 49 MG / valsartan 51 MG Oral Tablet	1656349	EXACT			2026-04-05
25-0291-07	46275732	sacubitril 49 MG / valsartan 51 MG Oral Tablet	1656349	EXACT			2026-04-05
25-0291-08	46275732	sacubitril 49 MG / valsartan 51 MG Oral Tablet	1656349	EXACT			2026-04-05
25-0292-01	46275809	sacubitril 97 MG / valsartan 103 MG Oral Tablet	1656354	EXACT			2026-04-05
25-0292-02	46275809	sacubitril 97 MG / valsartan 103 MG Oral Tablet	1656354	EXACT			2026-04-05
25-0292-03	46275809	sacubitril 97 MG / valsartan 103 MG Oral Tablet	1656354	EXACT			2026-04-05
25-0292-04	46275809	sacubitril 97 MG / valsartan 103 MG Oral Tablet	1656354	EXACT			2026-04-05
25-0292-05	46275809	sacubitril 97 MG / valsartan 103 MG Oral Tablet	1656354	EXACT			2026-04-05
25-0292-06	46275809	sacubitril 97 MG / valsartan 103 MG Oral Tablet	1656354	EXACT			2026-04-05
25-0292-07	46275809	sacubitril 97 MG / valsartan 103 MG Oral Tablet	1656354	EXACT			2026-04-05
25-0292-08	46275809	sacubitril 97 MG / valsartan 103 MG Oral Tablet	1656354	EXACT			2026-04-05
