product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/12/787/001	Revestive	EU/1/12/787/001	30-AUG-12	EMEA/H/C/002345	5 mg	Powder and solvent for solution for injection	5 mg	Glass vial and pre-filled syringe, N28	28
EU/1/12/787/002	Revestive	EU/1/12/787/002	30-AUG-12	EMEA/H/C/002345	5 mg	Powder and solvent for solution for injection	5 mg	Glass vial and pre-filled syringe, N1	1
EU/1/12/787/003	Revestive	EU/1/12/787/003	30-AUG-12	EMEA/H/C/002345	1.25 mg	Powder and solvent for solution for injection	1,25 mg	Glass vial and pre-filled syringe, N28	28
